keyword,word
소망,오직 여호와를 바라는 자는 새 힘을 얻으리니 독수리가 날개치며 올라감 같을 것이요 달려가도 피곤하지 아니하고 걸어가도 곤비하지 아니하리로다
소망,너희 마음의 눈을 밝히사 그의 부르심의 소망이 무엇이며 성도 안에서 그가 기업으로 삼으신 영광의 풍성함이 무엇을 알게 하시기를 구하노라
소망,그러므로 내 마음이 기쁘고 내 영혼이 즐거워하며 내 육체도 안전히 거하리니
소망,나의 간절한 기대와 소망은 아무 일에든지 부끄럽지 않게 하고 온전히 담대히 그리스도가 나의 몸에서 이제와 같이 존귀하게 되게 하는 것이라
소망,우리의 잠시 받는 가벼운 환난이 지극히 크고 영원한 영광을 우리에게 이루게 함이니
소망,우리는 성령 안에서 의의 소망을 기다리노니
소망,너희 중에 여호와를 두려워하며 그의 종의 말을 듣는 자가 누구냐 흑암 중에서 걷는 자는 누구냐 여호와의 이름을 의지하고 자기 하나님을 의지하는 자는 누구냐
소망,우리가 믿는 도리의 소망을 흔들리지 말고 고백하자 이는 약속하신 이가 믿실 것이기 때문이라
소망,우리의 시민권은 하늘에 있는지라 거기로부터 구원하는 자 곧 주 예수 그리스도를 기다리노니
소망,내 영혼이 주의 구원을 소망하나이다 내가 주의 말씀을 기다리나이다
소망,복되며 나타날 큰 하나님과 구주 예수 그리스도의 영광을 기다리며
소망,이는 소망을 따라 밭을 갈며 밭을 갈고 포도를 따는 자가 그 열매를 먹을 수 있는 것처럼
소망,오 내 영혼아 잠잠히 하나님만 바라라 내 소망이 그에게서 나는도다
소망,무엇이든지 전에 기록된 바는 우리의 교훈을 위하여 기록된 것이니 이는 성경을 통하여 인내와 소망을 가지게 하려 함이라
소망,너희는 여호와를 찾을 때 찾을 수 있도록 그를 부르라 가까이 계실 때 그를 부르라 불의한 자는 그의 길을 악한 자는 그의 생각을 버리고 여호와께로 돌아오라
소망,이스라엘아 여호와를 바랄지어다 여호와께는 인자하심이 있으며 풍성한 속죄가 있음이로다 그가 이스라엘을 그 모든 죄악에서 속량하시리로다
소망,사랑하는 자들아 이제 우리가 하나님의 자녀라 불리우는 것이 무엇인지 알지 못하나 그가 나타나시면 우리는 그와 같이 될 것을 아느니 이는 그를 볼 것이기 때문이라
소망,현재의 고난은 장차 우리에게 나타날 영광과 비교할 수 없도다
소망,이제 후로는 나를 위하여 의의 멸류관이 예비되어 있으니 주께서 의로우신 재판장이 그 날에 내게 주실 것이요 나뿐 아니라 주의 나타나심을 사모하는 모든 자에게 주실 것이라
소망,여호와의 눈은 그를 경외하는 자 곧 그의 인자하심을 바라는 자에게 임하나니 그들의 영혼을 사망에서 건지시며 기근에서 살리시리로다
소망,너희를 위하여 하늘에 예비된 소망을 바라며 그 소망을 너희에게 말한 바 진리의 말씀 곧 복음이 너희에게 이르렀으니
소망,내 영혼아 네가 어찌하여 낙심하며 어찌하여 내 속에서 불안해하는가 하나님을 바라라 내가 그를 다시 찬송하리니 그는 내 얼굴빛이요 내 하나님이시로다
소망,나는 항상 소망을 품고 더욱 주를 찬송하리이다
소망,그가 우리를 이 큰 죽음에서 건지셨고 또 건지실 것이며 우리가 그에게 소망을 두고 그가 다시 건지시기를 기다리느니라
소망,그 날에 사람들이 말하기를 보라 이는 우리의 하나님이라 우리가 기다렸던 그 하나님이라 그가 우리를 구원하셨도다
소망,그러므로 너희 마음의 허리를 동이고 근신하여 예수 그리스도의 나타나실 때에 너희에게 가져다줄 은혜를 온전히 소망하라
소망,이는 소망을 따라 밭을 갈며 밭을 갈고 포도를 따는 자가 그 열매를 먹을 수 있는 것처럼
소망,하나님이 두 가지 변하지 아니할 사실을 의지하여 그가 맹세하신 바를 성취하시리니 그 안에서 우리는 강한 위로를 얻고 우리의 소망이 확고하고 흔들리지 않게 하려 함이라
소망,젊은 사자들은 궁핍하고 주림을 당할지라도 여호와를 찾는 자는 모든 좋은 것을 부족함이 없으리로다
소망,소망 중에 즐거워하며 환난 중에 참으며 기도에 항상 힘쓰며
소망,주는 나의 피난처시요 나의 방패시라 내가 주의 말씀을 소망하나이다
소망,만일 그리스도 안에서 우리가 바라는 것이 다만 이 세상에 있는 것뿐이면 모든 사람 가운데 우리가 더욱 불쌍한 자일니라
소망,내가 이것을 확신하므로 그가 능히 내게 맡기신 것을 그 날까지 지키실 줄을 내가 아노라
소망,그러므로 너희 담대함을 버리지 말라 이 담대함이 큰 상을 얻게 하리라 너희가 하나님의 뜻을 행한 후에 약속을 받기 위하여 인내가 필요하니라
소망,우리가 선을 행하되 낙심하지 말지니 포기하지 않으면 때가 이르러 거두리라
소망,우리가 만일 그와 함께 죽었으면 그와 함께 살리라
소망,이스라엘아 여호와를 바랄지어다 여호와께는 인자하심이 있으며 풍성한 속죄가 있음이로다 그가 이스라엘을 그 모든 죄악에서 속량하시리로다
소망,우리가 소망하는 것을 아직 보지 못하면 인내로 기다릴지니라
소망,그러므로 우리는 낙심하지 아니하노니 우리의 겉사람은 후패하나 속사람은 날마다 새로워지고 잠시 받는 환난이 우리가 받게 될 영원한 영광과 비교할 수 없도다
소망,그가 모든 눈물을 그들의 눈에서 씻기시며 다시는 사망이 없고 애통하거나 울거나 아픈 일이 다시는 없으리니 처음 것들이 다 지나갔음이라
소망,그러므로 내 사랑하는 형제들아 굳건하게 서서 흔들리지 말고 주의 일을 더욱 힘써 알게 하라
소망,여호와를 바라는 자는 부끄러움을 당하지 않으리니 그들이 진리로 인도됨을 받기 때문이라
소망,주를 기다리는 자가 없으므로 주께서 이 땅에서 아무도 찾지 않으셨나이다
소망,그러나 모든 은혜의 하나님 곧 너희를 그리스도 예수 안에서 부르사 영원한 영광에 이르게 하시는 그가 잠깐의 고난 후에 너희를 온전하게 하시며 굳건하게 하시며 강하게 하시며 털어 버리시리라
소망,우리는 소망 중에 구원을 얻었으니 보이는 것은 소망이 아니니라 사람이 보이는 것을 어찌 바라리요 만일 우리가 보지 못하는 것을 바라면 참으며 기다려야 할지니라
소망,그의 이 소망을 가진 자마다 그를 깨끗하게 하여 그와 같이 깨끗하게 되리라
소망,피곤한 자에게는 능력을 주시며 무력한 자에게는 힘을 더하시나니
소망,여호와는 나의 목자시니 내가 부족함이 없으리로다 그가 나를 푸른 초장에 누이시며 쉴 만한 물가로 인도하시도다
소망,구하라 그러면 너희에게 주실 것이요 찾으라 그러면 찾아낼 것이며 문을 두드리라 그러면 너희에게 열릴 것이라
소망,너희 중에 여호와를 두려워하며 그의 종의 말을 듣는 자가 누구냐 흑암 중에서 걷는 자는 누구냐 여호와의 이름을 의지하고 자기 하나님을 의지하는 자는 누구냐
소망,여호와를 기뻐하라 그가 네 마음의 소원을 이루어 주시리로다
소망,주께서 마음이 견고한 자를 평강으로 지키시리니 그가 주를 의뢰함이니이다
소망,그러나 그리스도는 하나님의 집을 맡은 자로서 우리는 그 집이라 만일 우리가 담대함과 소망의 확신을 끝까지 견고히 잡고 있다면
소망,주는 나의 피난처시요 나의 방패시라 내가 주의 말씀을 소망하나이다
소망,그 날에 사람들이 말하기를 보라 이는 우리의 하나님이라 우리가 기다렸던 그 하나님이라 그가 우리를 구원하셨도다
소망,무엇이든지 전에 기록된 바는 우리의 교훈을 위하여 기록된 것이니 이는 성경을 통하여 인내와 소망을 가지게 하려 함이라
소망,여호와여 내가 주를 기다리오니 주는 나의 하나님이시라
소망,내 영혼아 잠잠히 하나님만 바라라 내 소망이 그에게서 나는도다 그는 나의 반석이시요 나의 구원이라 내가 흔들리지 아니하리로다
소망,내가 선한 싸움을 싸우고 달려갈 길을 마치고 믿음을 지켰으니
소망,그의 이름을 의지하여 이방인들이 소망을 두리라
소망,우리 구주 하나님과 우리의 소망인 그리스도 예수의 명에 의하여 나는 사도 된 자라
소망,우리의 잠시 받는 가벼운 환난이 지극히 크고 영원한 영광을 우리에게 이루게 함이니
소망,너희는 여호와를 찾을 때 찾을 수 있도록 그를 부르라 가까이 계실 때 그를 부르라 불의한 자는 그의 길을 악한 자는 그의 생각을 버리고 여호와께로 돌아오라
소망,기록된 바 눈이 보지 못하고 귀가 듣지 못하고 사람의 마음에 생각지 못한 것을 하나님이 자기를 사랑하는 자들에게 예비하셨다
소망,가난한 자들의 억울한 일이 그들을 찾을 때 그들은 주를 찬송하리로다
소망,오직 여호와를 바라는 자는 새 힘을 얻으리니 독수리가 날개치며 올라감 같을 것이요 달려가도 피곤하지 아니하고 걸어가도 곤비하지 아니하리로다
소망,여호와여 주의 말씀을 주의 종에게 기억나게 하소서 이것이 나의 위로라 내가 고난 중에 있을 때에
소망,이뿐 아니라 우리 곧 성령의 첫 열매를 받은 우리까지도 속으로 탄식하며 자녀의 명부를 기다리고 있노니 소망을 따라 구원을 얻었으니 보이는 소망은 소망이 아니니라
소망,몸이 하나요 성령도 하나니 너희가 부르심을 따라 부르심의 소망이 하나라
소망,하늘이 땅보다 높은 같이 내 길은 너희 길보다 높으며 내 생각은 너희 생각보다 높으니라
소망,주께서 나의 생명의 길을 보이시리니 주의 앞에는 기쁨이 충만하고 주의 오른편에는 영원한 즐거움이 있나이다
소망,구하라 그리하면 너희에게 주실 것이요 찾으라 그리하면 찾아낼 것이며 문을 두드리라 그리하면 너희에게 열릴 것이니라
소망,여호와를 바라는 모든 너희 성도들아 여호와를 사랑하라 여호와는 진실된 자를 지키시며 교만한 자에게는 보응하시는 이시로다
소망,우리가 믿는 도리의 소망을 흔들리지 말고 고백하자 이는 약속하신 이가 믿실 것이기 때문이라
소망,여호와는 그를 경외하는 자 곧 그의 인자하심을 바라는 자에게 기뻐하시는도다
소망,우리가 믿지 아니할지라도 그는 믿으시나니 자기를 부인하실 수 없느니라
소망,그는 나의 반석이시요 나의 구원이라 내가 흔들리지 아니할 것이라 하나님은 나의 구원 나의 영광이시라 하나님은 나의 힘이시라
소망,내가 가서 너희를 위하여 처소를 예비하면 가서 너희에게 다시 와서 내가 있는 곳에 너희도 있게 하리라
소망,두 가지 변하지 아니할 사실을 의지하여 그가 맹세하신 바를 성취하시리니 그 안에서 우리는 강한 위로를 얻고 우리의 소망이 확고하고 흔들리지 않게 하려 함이라
소망,내 영혼아 어찌하여 낙심하며 어찌하여 내 속에서 불안해하는가 하나님을 바라라 내가 그를 다시 찬송하리니 그는 내 얼굴빛이요 내 하나님이시로다
소망,우리가 믿음으로 이 은혜에 들어갔으며 하나님의 영광을 바라는 소망을 가지고 기뻐하노라
소망,우리의 소망은 너희가 흔들림 없이 인내하며 우리의 고난에 동참하는 것을 보므로 너희도 우리가 받은 위로와 같은 위로를 받으리라
소망,야곱의 하나님을 자기 도움으로 삼고 여호와를 자기 하나님으로 삼은 자는 복이 있도다
소망,현재의 고난은 장차 우리에게 나타날 영광과 비교할 수 없도다
소망,여호와는 내 편이시라 내가 두려워하지 아니하리라 사람이 내게 어찌할 수 있으랴
소망,우리는 성령 안에서 의의 소망을 기다리노니
소망,그의 큰 긍휼을 따라 예수 그리스도를 죽은 자 가운데서 다시 살리심으로 우리에게 산 소망을 주셨고 썩지 아니하고 더러움이 없고 시들지 아니하는 기업을 하늘에 예비하셨으니
소망,가난한 자들의 억울한 일이 그들을 찾을 때 그들은 주를 찬송하리로다
소망,여호와를 신뢰하라 여호와는 영원한 반석이시라
평안,하나님의 평강이 모든 이해를 뛰어넘어 너희 마음과 생각을 지키시리라
평안,주께서 심지가 경고한 자에게 평안을 주시리니 이는 그가 주를 신뢰함이니이다
평안,여호와께서 자기 백성에게 힘을 주시며 여호와께서 자기 백성에게 평안을 주시리로다
평안,주의 법을 사랑하는 자에게는 큰 평안이 있으며 그들에게는 장애물이 없으리라
평안,우리가 믿음으로 의롭다 하심을 받았으므로 우리 주 예수 그리스도로 말미암아 하나님과 화평을 누리자
평안,공의의 열매는 평화로우며 의의 결과는 영원한 평안과 안전이라
평안,내가 평안히 눕고 자기도 하리니 오직 주께서 나를 안전하게 살게 하심이로다
평안,예수께서 일어나사 바람을 꾸짖으시며 바다에게 이르시되 잠잠하라 고요하라 하시니 바람이 그치고 매우 잔잔하게 되니라
평안,그가 우리의 평화이신지라 둘로 하나를 만드시고 원수 된 것을 그 몸으로 멸하시고
평안,그가 네 경계를 평안하게 하시고 네 배에 최고의 밀을 채우시리로다
평안,형제들아 기뻐하라 온전하게 되고 위로를 받고 같은 마음을 품고 평안할지어다 사랑과 평화의 하나님이 너희와 함께 계시리라
평안,내가 입을 열어 평안을 선포하며 먼 나라와 가까운 나라에 이를 전하리니 여호와의 말씀이니라
평안,의가 그 날에 꽃같이 피며 평안이 풍성하여 달과 같이 오래가리로다
평안,너희가 내게 배운 것과 받고 듣고 본 것을 행하라 그리하면 평강의 하나님이 너희와 함께 계시리라
평안,산들이 떠나며 언덕들이 이동할지라도 나의 인자하심은 네게 떠나지 아니하며 나의 평화의 언약은 이동하지 아니하리라 여호와께서 말하셨느니라
평안,그가 나를 푸른 풀밭에 누이시며 잔잔한 물가로 인도하시는도다
평안,육신의 생각은 사망이요 영의 생각은 생명과 평안이니라
평안,너희가 어느 집에 들어가면 먼저 말하기를 이 집에 평안이 있을지어다 하고
평안,모든 사람과 더불어 화평을 추구하며 거룩함을 따르라 이것이 없으면 아무도 주를 보지 못하리라
평안,너희가 기쁨으로 나가며 평안히 인도함을 받으리니 산과 언덕이 너희 앞에서 노래를 부르고 들의 모든 나무가 손뼉을 치리라
평안,평안을 지키는 자는 복이 있으며 그들의 길을 지키는 자는 행복하리로다
평안,수고하고 무거운 짐 진 자들아 다 내게 오라 내가 너희를 쉬게 하리라
평안,주의 법을 사랑하는 자에게는 큰 평안이 있으며 그들에게는 장애물이 없으리라
평안,악한 자의 마음에는 속임수가 있으나 평안을 만드는 자에게는 기쁨이 있다
평안,내가 이것을 너희에게 이른 이유는 너희가 나를 믿고 평안을 얻게 하려 함이라 세상에서는 너희가 환난을 당하나 담대하라 내가 세상을 이겼노라
평안,이는 한 아기가 우리에게 태어났고 한 아들이 우리에게 주어졌으며 그의 어깨에 정사가 있으며 그의 이름은 기묘자 모사 전능하신 하나님 영존하시는 아버지 평강의 왕이라 불리리라
평안,나는 여호와 하나님께서 내게 말씀하시기를 내 백성에게 평안을 주리라 하시는 소리를 듣기를 원하노라
평안,하나님은 무질서의 하나님이 아니시요 오직 평화의 하나님이시라 모든 교회에서 성도들에게 이렇게 하라고 명령하셨느니라
평안,나는 너를 위로하는 여호와라 네가 두려워할 자 누구냐 사람이 죽을 자이고 인생은 풀과 같으니라
평안,오늘은 여호와가 정하신 날이니 우리는 기뻐하고 즐거워할지어다
평안,너희가 회개하고 조용히 있으면 구원을 얻을 것이며 너희가 평안을 이루고 신뢰하면 능력을 얻을 것이다
평안,악을 버리고 선을 행하며 평화를 추구하고 따르라
평안,소금은 좋은 것이거니와 만일 소금이 그 맛을 잃으면 무엇으로 짜게 하리요 너희 속에 소금이 있고 서로 화평하라
평안,예루살렘을 위하여 평안을 구하라 예루살렘을 사랑하는 자들에게 평안이 있을지어다
평안,할 수 있거든 모든 사람과 더불어 평화롭게 지내라
평안,그가 나를 구속하여 평안히 살게 하셨으니 나를 둘러싼 많은 사람들 중에서 내게 평안이 넘치리로다
평안,내가 네게 물가로 지나갈 때에 너를 보호하며 불 속을 지날 때에도 너를 태우지 아니하리라 고통 속에서도 내가 너와 함께하리라
평안,예수께서 여자에게 이르시되 네 믿음이 너를 구원하였으니 평안히 가라
평안,아무것도 염려하지 말고 오직 모든 일에 기도와 간구로 너희 구할 것을 감사함으로 하나님께 아뢰라
평안,소망의 하나님이 모든 기쁨과 평강을 믿음 안에서 너희에게 넘치게 하시기를 원하노라
평안,주께서 내게 생명의 길을 보이시리니 주의 면전에는 풍성한 기쁨이 있고 주의 우편에는 영원한 즐거움이 있나이다
평안,예수께서 또 이르시되 너희에게 평안이 있을지어다 아버지께서 나를 보내신 것 같이 나도 너희를 보내노라
평안,여호와여 주께서 우리에게 평강을 주셨습니다 모든 일은 주의 손으로 이루어졌습니다
평안,나의 평안이 주의 은혜로 충만하며 내 평생 동안 선하심과 인자하심이 나를 따르리로다
평안,평강의 하나님이 우리 주 예수 그리스도를 죽은 자들 가운데서 다시 살리셨으니
평안,평안의 복음이 준비된 것으로 신을 신고
평안,평화를 이루는 자는 복이 있나니 그들이 하나님의 아들이라 일컬음을 받으리라
평안,네가 내 명령을 듣기만 했더라면 네 평강이 강물 같이 흘렀으며 네 의가 바다 물결 같이 되었을 것이다
평안,주의 법을 사랑하는 자에게는 큰 평안이 있으며 그들에게는 장애물이 없으리라
평안,주께서 자기를 경외하는 자들에게 예비하신 좋으신 일이 얼마나 많은지 알 수 없다
평안,두려워하지 말라 내가 너와 함께 함이니라 놀라지 말라 나는 네 하나님이라 내가 너를 굳세게 하리라
평안,하나님은 이스라엘에게 선하시고 마음이 정직한 자들에게 선하시다
평안,너희는 가만히 있어 내가 하나님 됨을 알지어다
평안,사람들이 크게 놀라며 이르되 그가 모든 일을 잘 하셨다
평안,그러므로 우리가 평화를 추구하고 서로 세우는 일을 하자
평안,그런 후에 교회가 유대와 갈릴리와 사마리아에서 평안히 성장하며
평안,내 나라에 더 이상 학대나 폭력이 없을 것이며 평화가 그곳을 지배할 것이다
평안,하나님의 나라는 먹는 것과 마시는 것이 아니라 의와 평안과 기쁨이 성령 안에 있는 것이다
평안,여호와는 나의 힘과 나의 방패시며 내 마음이 그를 의지하고 그를 찬송하리로다
평안,너희 하나님이 말씀하시되 너희는 위로하라 내 백성을 위로하라
평안,그러므로 내가 너희에게 이르노니 무엇을 먹을까 무엇을 마실까 무엇을 입을까 걱정하지 말라
평안,내가 이것을 너희에게 이른 이유는 너희가 나를 믿고 평안을 얻게 하려 함이라
평안,아름다운 소식을 전하는 자들의 발이 산 위에 있도다
평안,그들이 대답하되 주 예수를 믿으라 그리하면 너와 네 집이 구원을 얻으리라
평안,온전하게 되어 평안히 살라 악인들은 끊어질 것이나 의인은 끝까지 남으리로다
평안,하나님은 이스라엘 자손들에게 평화를 전파하셨고 그리스도를 통해 구원의 복음을 주셨다
평안,내가 고난을 당할 때에 너를 부르리니 너는 내게 대답하고 너를 구원하리라
평안,주께서 나를 안전하게 구하셨고 나의 발을 넓게 하셨다
평안,여호와는 나의 빛이요 구원이시니 내가 누구를 두려워하리요
평안,여호와여 주께서 자기를 경외하는 자들에게 예비하신 선하심이 얼마나 많은지요
평안,내 영혼아 여호와를 송축하며 그 모든 은혜를 기억하라
평안,우리는 마음을 깨끗하게 하여 온전한 믿음을 가지며 하나님께 나아가자
평안,여호와는 모든 자에게 선하시며 그가 하시는 일이 자비로우니라
평안,형제들아 기뻐하라 온전하게 되고 위로를 받고 같은 마음을 품고 평안할지어다
평안,너희는 마음에 근심하지 말고 하나님을 믿으니 또 나를 믿으라
평안,내가 두려워할 때에 주를 의지하리이다
평안,보라 하나님은 나의 구원이시라 나는 믿고 두려워하지 않으리라
평안,하나님을 사랑하는 자 곧 그 뜻대로 부르심을 입은 자들에게는 모든 것이 합력하여 선을 이루리라
평안,내가 너희에게 주는 평안은 세상이 주는 것과 같지 않다
평안,의의 결과는 평안과 안전이라
평안,평화로써 하나님이 부르셨다면 그가 구속받은 것이다
평안,여호와를 의지하는 자는 시온산 같아서 흔들리지 아니하고 영원히 있도다
평안,성령이 하나 되게 하신 것을 힘써 지키라 평화의 띠로 묶어라
평안,하나님 아버지와 우리 주 예수 그리스도께서 너희에게 은혜와 평강을 주시기를 원하노라
평안,나는 여호와 하나님의 음성을 듣기를 원하노니
지혜,여호와는 지혜를 주시며 지식과 명철을 입에 두시느니라
지혜,지혜를 얻은 자와 명철을 얻은 자는 복이 있나니
지혜,너희 중에 누구든지 지혜가 부족하거든 모든 사람에게 후히 주시고 꾸짖지 아니하시는 하나님께 구하라
지혜,지혜가 가장 중요한 것이니 지혜를 얻고 명철을 얻으라
지혜,지혜를 얻는 것이 금을 얻는 것보다 낫고 명철을 얻는 것이 은을 얻는 것보다 낫다
지혜,여호와를 경외하는 것이 지혜의 근본이요 지극히 거룩한 자를 아는 것이 명철이니라
지혜,지혜는 그 사망에 비해 보호가 되며 재물도 지혜를 가지고 있으면 유익하니라
지혜,여호와를 경외하는 것이 지혜의 시작이니 그 계명을 지키는 자에게는 좋은 지혜와 명철이 있느니라
지혜,지혜는 진주보다 귀하니 원하는 모든 것을 그것으로 바꿀 수 없느니라
지혜,하나님이 그에게 지혜와 지식과 기쁨을 주시고 죄인은 노동하며 쌓은 것을 그에게 주게 하시리니 이는 하나님이 주신 선물이라
지혜,지혜가 네 마음에 들어가며 지식이 네 영혼을 즐겁게 하면
지혜,그러나 부르심을 입은 자들 곧 유대인과 헬라인에게 그리스도는 하나님의 능력이요 하나님의 지혜니라
지혜,너희는 하나님께로부터 나서 그리스도 예수 안에 있으며 그가 하나님께서 주신 지혜와 의로움과 거룩함과 구속이 되셨느니라
지혜,우리 주 예수 그리스도의 하나님 영광의 아버지께서 너희에게 지혜와 계시의 영을 주사 하나님을 알게 하시고
지혜,내 아들아 지혜와 명철을 지키라 그것들이 네 생명이 될 것이며 네 목에 장식이 될 것이다
지혜,지혜로운 자의 지혜는 그 길을 바로잡고 어리석은 자는 거짓말에 빠진다
지혜,교만은 다툼을 일으키고 지혜는 상담을 통해 평화를 이룬다
지혜,여호와의 율법은 완전하여 영혼을 소생시키며 여호와의 증거는 확실하여 우매한 자에게 지혜를 주느니라
지혜,지혜를 얻는 것이 네 영혼에 좋은 것이니 그것을 얻으면 결국 보상을 받으리라
지혜,그러므로 누구든지 내 말을 듣고 행하는 자는 그 집을 반석 위에 지은 지혜로운 사람 같으리니
지혜,지혜를 얻고 버리지 말며 명철을 얻고 지키라 그것이 네 생명이 되리라
지혜,나를 사랑하는 자는 나의 사랑을 받을 것이며 나를 간절히 찾는 자는 나를 만나리라
지혜,이런 지혜는 세상에서 인간의 지혜가 아니라 하나님의 지혜로 주어진 것이니라
지혜,훈계를 좋아하는 자는 지혜를 얻지만 책망을 싫어하는 자는 어리석은 자니라
지혜,철이 무디면 그 작업에 더 힘을 들여야 하듯이 지혜가 없으면 성공하기 어려운 법이다
지혜,교만이 오면 수치가 오고 겸손이 오면 지혜가 온다
지혜,여호와를 경외하는 것이 지혜의 교훈이요 겸손은 명철의 앞잡이가 되느니라
지혜,여호와의 영이 그 위에 머무시며 지혜와 총명의 영 모략과 능력의 영 지식과 여호와를 경외하는 영이 그에게 임하시리니
지혜,그러나 우리는 온전한 자들에게는 하나님의 지혜를 말하나니 그것은 이 세상의 지혜나 이 세상의 통치자들에게서 난 것이 아니요
지혜,다니엘이 대답하여 이르되 하나님은 지혜와 능력을 가지시며 시대와 때를 변하게 하시고 왕을 세우고 왕을 폐하시며
지혜,남방 여왕이 심판을 받을 때에 이 세대 사람들과 함께 일어나 이 세대를 정죄할 것이다 이는 그녀가 솔로몬의 지혜를 듣기 위해 땅끝까지 왔으나 여기에는 솔로몬보다 더 큰 이가 있느니라
지혜,지혜 있는 자는 듣고 학식을 더하며 명철한 자는 지혜를 얻을 것이니라
지혜,만군의 여호와는 지혜로우시며 그가 하신 일은 기이하며 지식을 풍성하게 하시며 그가 만드신 것에 대해 깊이 아시느니라
지혜,미련한 자에게는 죄를 지을 일이 즐겁지만 지혜로운 자에게는 지혜가 즐겁다
지혜,그러나 우리는 하나님의 지혜를 비밀히 말하였으니 이는 하나님이 만세 전에 우리에게 예정하신 지혜요 우리가 얻은 하나님의 비밀이라
지혜,의인의 입은 지혜를 말하며 그의 혀는 정의를 말하느니라
지혜,지혜를 얻는 자는 자기 영혼을 사랑하는 자요 명철을 지키는 자는 복을 얻을 자라
지혜,너는 내게 부르짖으라 내가 네게 응답하겠고 네가 알지 못하는 크고 은밀한 일을 네게 보이리라
지혜,내 입은 지혜를 말하며 내 마음은 명철을 묵상하리로다
지혜,누가 여호와의 영을 인도할 자가 누구냐 누가 그분의 모사가 되어 그분께 지혜를 가르칠 수 있겠느냐
지혜,너희는 하나님으로부터 나와 예수 그리스도 안에 있으며 그리스도는 하나님의 지혜가 되어 우리를 의롭다 하시고 구속하셨느니라
지혜,지혜를 얻는 것이 금을 얻는 것보다 낫고 명철을 얻는 것이 은을 얻는 것보다 낫다
