keyword,word
인내,예수께서 이르시되 너희 믿음이 적음으로 인함이라 진실로 너희에게 이르노니 만일 너희에게 겨자씨 한 알만한 믿음이 있으면 이 산을 명하여 여기서 저기로 옮겨지라 하여도 옮겨질 것이요 너희가 할 수 없는 일이 없으리라
인내,내가 여호와를 기다리고 기다렸더니 나를 향해 귀를 기울이시며 나의 부르짖음을 들으셨다
인내,회당을 떠날 때에 많은 유대인과 경건한 이방인이 바울과 바나바를 따라오니 그들은 그들에게 말하여 하나님 은혜의 말씀을 더욱 간절히 듣게 하니라
인내,너희가 모든 사람에게 미움을 받으나 끝까지 견디는 자는 구원을 얻으리라
인내,나는 여호와를 기다리며 내 영혼이 기다리며 그의 말씀을 바란다
인내,전에 기록된 바는 우리에게 교훈을 주려 함이라 우리로 하여금 성경을 통해 인내와 위로를 얻고 소망을 가지게 하려 함이라
인내,여호와를 기다리는 자는 새 힘을 얻으리니 독수리가 날개치며 올라감 같을 것이요 달려가도 피곤하지 아니하고 걸어가도 곤비하지 아니하리로다
인내,너희가 하나님의 뜻을 행한 후에 약속을 받기 위하여 인내가 필요하니
인내,내 영혼아 어찌하여 낙심하며 어찌하여 내 속에서 불안해하는가 너는 하나님을 바라라
인내,여호와를 바라는 너희들아 담대하고 강하게 하라
인내,두려워 말라 내가 너와 함께하미라 놀라지 말라 나는 네 하나님이 됨이라 내가 너를 강하게 하리라
순종,너희가 나를 사랑하면 내 계명을 지키리라
순종,그러므로 너희는 여호와 너희 하나님을 사랑하고 그의 모든 명령과 규례와 법도를 지킬지니라
순종,베드로와 사도들이 대답하여 이르되 하나님께 순종하는 것이 사람에게 순종하는 것보다 마땅하니라
순종,예수께서 대답하여 이르시되 사람이 나를 사랑하면 내 말을 지키리니 내 아버지께서 그를 사랑하실 것이요 우리는 그에게 가서 거처를 함께 하리라
순종,네가 네 하나님 여호와의 말씀을 듣고 그를 지켜 행하면 여호와 너희 하나님이 너를 세상 모든 민족 위에 뛰어나게 하시리라
순종,너희는 말씀을 행하는 자가 되고 듣기만 하는 자가 되어 자신을 속이지 말라
순종,그런즉 너희가 내 말을 잘 듣고 내 언약을 지키면 너희가 모든 민족 중에서 내 소유가 되리니 이는 온 땅이 다 내 것이기 때문이라
순종,너희 자신을 종으로 드리는 자가 누구든지 그에게 순종하는 자가 되나니 그 종의 순종함이 곧 그 종에게 순종함이니라
순종,그가 아들이시라도 받으신 고난으로 순종함을 배워서
순종,너희가 잘 달려가더니 누가 너희를 막아 진리를 순종하지 못하게 하더냐
순종,우리가 그를 알았다 하는 우리가 그 계명을 지키지 아니하면 이는 거짓말하는 자요 진리가 그 속에 있지 아니한 자니라
순종,네 자손이 복을 받으리니 그 자손은 천하 만민을 복되게 하리라 이는 네가 내 말을 순종하였음이라
순종,그런즉 누구든지 내 말을 듣고 행하는 자는 그 집을 반석 위에 지은 지혜로운 사람 같으리라
순종,그가 책을 취하여 백성에게 읽어 들려주매 그들이 다 대답하여 이르되 여호와의 명령을 우리가 다 행하리이다
순종,너희가 즐겨 순종하면 땅의 아름다운 소산을 먹을 것이요
순종,자녀들아 주 안에서 너희 부모에게 순종하라 이것이 옳으니라 네 아버지와 어머니를 공경하라 이것은 약속이 있는 첫 계명이니
순종,사람의 모양으로 나타나시어 자기를 낮추시고 죽기까지 복종하셨으니 곧 십자가에 죽으심이라
순종,아브라함은 하나님의 부르심을 받아 순종하여 자기가 받을 기업을 얻으러 나가되 어디로 가는지 알지 못하고 나갔으며
순종,내가 아버지의 계명을 지키고 그 사랑 안에 거하는 것 같이 너희도 내 계명을 지키면 내 사랑 안에 거하리라
순종,하나님의 뜻대로 행하는 자가 내 형제요 자매요 어머니이니라
순종,내가 깨닫고 지체하지 아니하고 주의 계명을 지켰나이다
순종,너희가 지혜에 있어 선하고 악에 대해 미혹되지 아니하는 것을 내가 기쁘게 생각하노니 너희가 선한 일에 분발하며 악을 피하라
순종,할례나 무할례가 아무 것도 아니요 오직 하나님의 계명을 지키는 것이 중요하니라
순종,너희 인도자들에게 순종하고 복종하라 그들이 너희 영혼을 위해 깨어서 취할 책임이 있나니
순종,누구든지 하늘에 계신 내 아버지의 뜻을 행하는 자가 내 형제요 자매요 어머니이니라
순종,종들아 모든 일에 육체상 주인에게 순종하되 사람에게 보이기 위해서가 아니라 하나님을 경외하는 마음으로 순종하라
순종,우리가 모든 이론을 파하고 하나님 아는 것을 대적하는 모든 높은 것을 무너뜨리며 모든 생각을 사로잡아 그리스도께 순종케 하니
순종,그러므로 하나님께 복종하고 마귀를 대적하라 그리하면 그가 너희에게서 도망하리라
순종,네가 여호와의 말씀을 듣고 그의 모든 명령을 지키면 네가 다시 여호와께로 돌아와 그의 명령을 지킬 것이다
순종,하나님의 계명은 무겁지 않나니 이는 하나님을 사랑하는 것이며 그의 계명을 지키는 것이다
순종,그가 대답하여 이르되 예 아버지 하고 가게 되었으나 다른 아들은 대답하여 이르되 나는 가지 않겠다고 하였으나 결국에는 순종하였더라
순종,너희가 배우고 받으며 듣고 본 바를 행하라 그리하면 평강의 하나님이 너희와 함께 계시리라
순종,나는 율법 밖에 있는 자에게는 율법 밖에 있는 자 같이 된 자라 이는 율법 밖에 있는 자를 얻고자 함이라
순종,예수께서 자기를 믿는 유대인들에게 이르시되 너희가 내 말에 거하면 참으로 내 제자가 되고
순종,하나님을 속일 수 없나니 사람이 무엇으로 심든지 그대로 거두리라 우리는 선을 행하되 낙심하지 말고 때가 되면 거두리라
순종,너희가 이것을 알고 행하면 복이 있느니라
순종,왜 나를 주님이라 부르면서 내가 너희에게 말하는 것을 행하지 아니하느냐
순종,너희는 여호와 너희 하나님께서 명하신 모든 길로 가라 그리하면 너희가 살고 복을 받으며 오래 살리라
순종,사람들은 이 사람이 누구인지 말하되 바람과 바다가 그를 순종하는 것이 놀랍다고 하였다
순종,내가 고난 당하기 전에는 그릇 행하였더니 이제는 주의 말씀을 지키나이다
순종,네가 오른쪽이나 왼쪽으로 돌아가든지 네 귀에 들려오는 말이 너에게 이르되 이것이 바로 가는 길이라 하리라
순종,율법을 듣는 자가 의롭다 하심을 얻는 것이 아니요 율법을 행하는 자가 의롭다 하심을 얻느니라
순종,하늘에 계신 내 아버지의 뜻을 행하는 자가 내 형제요 자매요 어머니이니라
순종,너희가 내 계명을 지키면 나도 너희를 사랑한 것 같이 너희도 나를 사랑하는 자가 되리라
순종,그들이 하나님의 언약을 지키지 아니하고 그의 법을 거역하였도다
순종,할례나 무할례가 아무 것도 아니요 오직 하나님의 계명을 지키는 것이 중요하니라
순종,종들아 두려워하고 떨며 정직한 마음으로 육신의 주인에게 순종하라 사람에게 보이려고 하지 말고 그리스도께서 하듯이 하라
순종,우리 육신의 아버지에게는 순종하였거늘 하물며 영의 아버지께 더욱 순종하는 것이 마땅하지 않으냐
순종,할례나 무할례가 아무 것도 아니요 오직 하나님의 계명을 지키는 것이 중요하니라
순종,너희는 말씀을 행하는 자가 되고 듣기만 하는 자가 되어 자신을 속이지 말라
순종,자녀들아 주 안에서 부모에게 순종하라 이것이 옳은 일이니라
순종,내가 이것을 너희에게 써서 시험하여 너희가 순종하는지 여부를 알기 위해서였노라
순종,나더러 주여 주여 하는 자마다 천국에 들어갈 것이 아니요 하늘에 계신 내 아버지의 뜻을 행하는 자라야 들어가리라
순종,그가 그들을 데리고 자기 집에 올라가서 음식을 내어 주며 온 집이 다 하나님을 믿고 기뻐하니라
순종,내 양은 내 음성을 듣고 나는 그들을 알며 그들은 나를 따르느니라
순종,예수께서 무리와 제자들을 불러 말씀하시되 누구든지 나를 따라오려거든 자기를 부인하고 자기 십자가를 지고 나를 따를 것이니라
순종,이 봉사의 실천으로 너희가 복음을 전파하고 그리스도의 영광을 드러내므로 너희가 하나님께 영광을 돌리게 되리라
순종,그를 찾으며 그를 전심으로 구하는 자는 복이 있도다
순종,그러므로 형제들아 내가 하나님의 모든 자비하심으로 너희에게 권하노니 너희 몸을 하나님이 기뻐하시는 거룩한 산 제물로 드리라 이는 너희가 드릴 영적 예배니라
순종,예수께서 이르시되 내 양식은 나를 보내신 이의 뜻을 행하고 그의 일을 온전히 이루는 것이니라
순종,너는 그리스도 예수의 좋은 병사로서 고난을 받으라 군인이 되려면 세상의 일에 얽매이지 아니하며 오직 자기를 군사로 삼은 자를 기쁘시게 하여야 할지니라
순종,너희가 하나님의 계명을 버리고 사람의 전통을 지키는도다
순종,사무엘이 이르되 여호와께서 번제와 다른 제사를 그의 목소리를 듣는 것만큼 기뻐하시겠느냐 순종이 제사보다 낫고 듣는 것이 수양의 기름보다 나은이라
순종,종들아 두려워하고 떨며 정직한 마음으로 육신의 주인에게 순종하라 사람에게 보이려고 하지 말고 그리스도께서 하듯이 하라
순종,진리를 알지니 진리가 너희를 자유롭게 하리라
순종,나의 달려갈 길과 주 예수께 받은 사명 곧 하나님의 은혜의 복음을 증거하는 일을 마치려 하면 나는 내 생명이 조금 더 아깝지 않다
순종,너희가 순종하는 자녀들이 되어 이전에 알지 못한 때에 따라 여러분의 구속에 합당한 거룩한 삶을 살라
순종,너희가 내 안에 거하고 내 말이 너희 안에 거하면 무엇이든지 원하는 대로 구하라 그리하면 이루어지리라
순종,믿음으로 아브라함은 시험을 받을 때 이삭을 드리며 약속을 받은 아들 하나를 드리기를 하나님께 순종하였느니라
순종,너의 길을 여호와께 맡기라 그를 의지하면 그가 이루시고
순종,이 세상에 본받지 말고 마음을 새롭게 하여 변화를 받아 하나님의 뜻이 무엇인지 분별하도록 하라
순종,내가 그리스도를 통해 모든 것을 할 수 있느니라
순종,나의 계명을 지키는 자는 나를 사랑하는 자요 나를 사랑하는 자는 내 아버지께 사랑을 받게 되고 나도 그를 사랑하고 그에게 나를 나타내리라
순종,내가 나이로 말할 것 같으면 나는 노인들보다 더 깨닫고 주의 계명들을 지키며 나아가리라
순종,내가 이 일을 너희에게 쓴 것은 너희가 시험을 받고 순종하는지 여부를 알기 위함이라
순종,아직 예수께서 말씀하실 때 광채가 나는 구름이 그들을 덮으니 구름 속에서 이는 내 사랑하는 아들 내 마음에 드는 자니 너희는 그의 말을 들으라는 소리가 났더라
순종,바울이 대답하여 이르되 내가 주 예수의 이름을 위하여 예루살렘에서 결박을 받고 죽는 것조차도 두렵지 않다
순종,나를 사랑하지 않는 자는 내 말을 지키지 아니하나니 너희가 듣는 말은 내 말이 아니요 나를 보내신 아버지의 말씀이니라
순종,그리스도께서 우리를 자유롭게 하셨으니 그러므로 굳건히 서서 다시는 종의 멍에를 메지 말라
순종,나는 선한 싸움을 싸우고 달려갈 길을 마치고 믿음을 지켰다
순종,사람이 떡으로만 살 것이 아니요 하나님의 입으로 나오는 모든 말씀으로 살 것이라
순종,거역하는 것은 점술죄와 같고 패역하는 것은 우상 숭배와 같으니 네가 여호와의 말씀을 버렸으므로 여호와께서 너를 버려 왕이 되지 못하게 하셨느니라
순종,너희는 자유의 율법대로 말하고 행하라 그것은 너희가 심판받지 않도록 하기 위함이라
순종,어떤 사람이 두 아들을 두었는데 첫째 아들에게 가서 이르되 오늘 포도원에 가서 일하라 하매 그가 대답하여 이르되 가겠습니다 하였으나 가지 아니하였고 둘째 아들에게 가서 같은 말을 하였더니 그가 대답하여 이르되 나는 가지 않겠습니다 하였으나 결국 가게 되었더라 누가 순종했느냐
순종,양은 그를 따르지 아니하고 도리어 그를 피하나니 이는 그들이 낯선 사람의 음성을 알지 못함이라
순종,그가 나아가서 자기 얼굴을 땅에 대고 엎드려 기도하여 이르시되 내 아버지여 만약 할 수 있으면 이 잔을 내게 지나가게 하옵소서 그러나 내 뜻대로 마옵시고 아버지의 뜻대로 하옵소서
순종,내가 주께 범죄하지 아니하도록 주의 말씀을 내 마음에 두었나이다
순종,모든 성경은 하나님의 감동으로 된 것으로 교훈과 책망과 바르게 함과 의로 교육하기에 유익하니
순종,하나님의 약속은 얼마든지 그리스도 안에서 예가 되므로 우리가 그로 말미암아 아멘하여 하나님께 영광을 돌리게 되느니라
순종,하나님의 뜻대로 행하는 자가 내 형제요 자매요 어머니이니라
순종,아버지의 뜻이 하늘에서 이루어진 것 같이 땅에서도 이루어지이다
순종,내가 이르되 주여 무엇을 하리이까 주께서 내게 이르시되 일어나 다메섹으로 들어가라 거기서 네가 행할 모든 일을 일러 주리라
순종,우리는 모든 이론을 파하고 하나님 아는 것을 대적하는 모든 높은 것을 무너뜨리며 모든 생각을 사로잡아 그리스도께 순종케 하니
순종,너희가 진리의 순종함으로 너희 영혼을 깨끗하게 하여 거짓 없는 형제 사랑을 진심으로 사랑하라
순종,그러므로 내 사랑하는 형제들아 굳건하게 서서 흔들리지 말고 항상 주의 일을 더욱 풍성히 알게 되라 너희 수고가 주 안에서 헛되지 않다는 것을 알기 때문이라
순종,그러나 하나님께 감사하리로다 너희가 죄의 종이었으나 이제는 마음으로부터 그 본래의 교훈을 순종하여 의의 종이 되었느니라
순종,사람이 나를 섬기려면 나를 따르라 내가 있는 곳에 내 종도 있을 것이요 누구든지 나를 섬기면 아버지께서 그를 존귀하게 하시리라
순종,내 손이 이 모든 것을 지었고 이 모든 것이 되었으나 나는 한 사람을 바라보노라 그는 내 말을 겸손히 듣고 나의 뜻을 따르는 자니라
순종,주의 증거들은 내 즐거움과 내 상담자들이십니다
순종,우리의 자랑은 이것이라 우리의 양심이 증언하는 바 우리가 하나님께 대한 성실과 순수함으로 세상에서 특히 너희에게 그렇게 행하였노라
용서,너희가 사람의 잘못을 용서하면 하늘에 계신 너희 아버지께서도 너희를 용서하시리라
용서,그러나 너희가 사람을 용서하지 아니하면 너희 아버지께서도 너희 잘못을 용서하지 아니하시리라
용서,그 때 베드로가 나아와 말하되 주여 형제가 내게 죄를 범하면 내가 몇 번이나 그를 용서해야 하리이까 일곱 번까지 하오리이까 예수께서 이르시되 내가 네게 이르노니 일곱 번뿐 아니라 일곱 번을 일흔 번까지라도 하라
용서,서로 친절하게 대하며 불쌍히 여기며 하나님께서 그리스도 안에서 너희를 용서하신 것처럼 서로 용서하라
용서,서로 용납하며 누구든지 서로 불만이 있거든 용서하되 주께서 너희를 용서하신 것처럼 너희도 그리하고
용서,서 있을 때에 아무에게나 용서할 일이 있거든 용서하라 그래야 하늘에 계신 너희 아버지께서도 너희 죄를 용서하시리라
용서,너희가 형제에게 잘못을 범하면 경고하고 회개하면 용서하되 하루에 일곱 번이라도 그가 내게 잘못을 하고 일곱 번 돌아와 말하기를 내가 회개하노라 하면 너희는 용서하라
용서,악을 악으로 욕을 욕으로 갚지 말고 도리어 복을 빌라 이는 너희가 이로써 복을 받기 위해 부르심을 받은 자들이기 때문이라
용서,그 이유로 하늘나라가 왕과 그의 종들에게 비유되었으니 왕은 종이 그의 빚을 갚을 수 없자 그를 불쌍히 여기며 그의 빚을 용서하였으나 그 종이 다른 종에게 자신이 갚을 빚을 용서하지 않는 것을 보고 왕이 그를 다시 잡아 가두며 그에게 용서를 요구하는 이야기
용서,그들이 계속 묻자 예수께서 일어나시어 말씀하시되 너희 중에 죄 없는 자가 먼저 돌로 치라 하시고
용서,아무에게도 악을 악으로 갚지 말고 모든 사람 앞에서 선한 일을 도모하라 네가 할 수 있거든 너희가 살아가는 한 모든 사람과 평화롭게 지내라 내 사랑하는 자들아 복수하지 말고 하나님의 진노에 맡기라 나의 복수라 내가 갚으리라고 기록된 바와 같이
용서,너희가 각각 마음으로 형제를 용서하지 아니하면 내 하늘 아버지께서도 너희에게 이와 같이 하시리라
용서,예수께서 이르시되 아버지 저들을 용서하옵소서 저들이 자기들이 하는 일을 알지 못함이니이다
용서,이제는 오히려 너희에게 용서하고 위로할지니 이와 같은 사람을 너희가 사랑으로 다시 품으라
용서,모든 악의와 노함과 분노와 떠드는 것과 비방하는 것을 모든 악의와 함께 너희 가운데서 없애버리고 서로 친절하고 불쌍히 여기며 하나님께서 그리스도 안에서 너희를 용서하신 것처럼 서로 용서하라
용서,사랑은 자랑하지 않으며 교만하지 않으며 무례히 행하지 않으며 자기의 유익을 구하지 않으며 쉽게 화를 내지 않으며 악을 생각하지 않으며
용서,그러나 나는 너희에게 이르노니 원수를 사랑하며 너희를 박해하는 자를 위해 기도하라
용서,만일 우리가 우리 죄를 자백하면 그는 믿부시고 의로우사 우리 죄를 사하시며 우리를 모든 불의에서 깨끗하게 하실 것이라
용서,하나님은 우리가 아직 죄인 되었을 때에 그리스도께서 우리를 위하여 죽으심으로 자기 사랑을 확증하셨느니라
용서,내가 그들의 불법을 용서하고 그들의 죄를 다시 기억하지 아니하리라
용서,나는 나를 위하여 네 허물을 도말하는 자라 네 죄를 기억하지 아니하리라
용서,여호와께서 말씀하시되 너희 죄가 붉을지라도 눈과 같이 희게 할 것이요 진홍빛 같을지라도 양털같이 하리라
용서,하나님과 같은 이가 누구인가 그는 죄악을 용서하고 자기 기업의 남은 자들에게 대하여 자비를 베푸시며 다시는 진노하지 아니하시고 기뻐하여 용서하신다
용서,자녀들아 너희가 죄 사함을 받은 것은 그의 이름을 인함이라
용서,베드로가 예수께 나아가 이르되 주여 형제가 내게 죄를 범하면 몇 번 용서해야 합니까 일곱 번까지 하리이까 예수께서 이르시되 일곱 번뿐 아니라 일흔 번을 일곱 번까지라도 하라
용서,서 있을 때에 아무에게나 용서할 일이 있거든 용서하라 그래야 하늘에 계신 너희 아버지께서도 너희 죄를 용서하시리라
용서,너희가 죄로 죽어 있던 것을 하나님이 그리스도와 함께 살리셨고 우리 죄의 법을 폐하시고 십자가에 못 박으셨느니라
용서,너희가 누구의 죄를 용서하면 용서될 것이요 누구의 죄를 그대로 두면 그대로 있을 것이라
용서,그가 빛 가운데 계신 것처럼 우리도 빛 가운데 행하면 우리가 서로 사귀고 그의 아들 예수의 피가 우리를 모든 죄에서 깨끗하게 하느니라
용서,그러므로 내가 네게 이르노니 그의 많은 죄가 사함을 받았으니 그는 사랑을 많이 했느니라 그러나 적게 용서받은 자는 적게 사랑하느니라
용서,너희가 각각 마음으로 형제를 용서하지 아니하면 내 하늘 아버지께서도 너희에게 이와 같이 하시리라
용서,이것이 나의 계명이라 너희가 서로 사랑하라는 것이니 내가 너희를 사랑한 것 같이 너희도 서로 사랑하라
용서,곧 하나님이 그리스도 안에서 세상을 자기와 화목하게 하시며 사람들의 죄를 그들에게 돌리지 아니하시고 화목하게 하는 말씀을 우리에게 부탁하셨느니라
용서,무엇보다도 열심히 서로 사랑할지니 사랑은 허다한 죄를 덮느니라
용서,그러나 인자가 땅에서 죄 사함 권세가 있다는 것을 너희로 알게 하려 하노라 이에 예수께서 중풍병자에게 말씀하시되 일어나 네 자리를 가지고 집으로 가라 하시니 그가 일어나 집으로 갔다
용서,동이 서에서 먼 것처럼 그가 우리의 죄악을 우리에게서 멀리 옮기셨으며
용서,악인은 그의 길을 불의한 자는 그의 생각을 버리고 여호와께로 돌아오라 그가 우리를 극률히 여기시며 우리 하나님께로 돌아오라 그가 너그럽게 용서하시리라
용서,그러므로 네 예물을 제단에 드리기 전에 네 형제에게 억울한 일이 있으면 먼저 가서 화해하고 그 후에 예물을 드리라
용서,믿음의 말씀이 이것이니 그리스도 예수께서 죄인을 구원하시려고 세상에 오셨다 하시며 그 중에 내가 괴수니라
용서,그들이 다시는 각각 자기 이웃과 형제를 가르쳐 이르기를 여호와를 알라 하지 아니할 것이라 이는 내가 그들의 죄악을 사하고 그들의 죄를 다시 기억하지 아니할 것이기 때문이라
용서,어찌하여 네 형제의 눈 속에 있는 티는 보고 네 눈 속에 있는 들보는 깨닫지 못하느냐 네 눈 속에 들보를 빼낸 후에야 형제의 눈 속에서 티를 빼낼 수 있느니라
용서,그들의 죄와 불법을 다시 기억하지 아니하리라 하셨으니
용서,이러므로 내가 너희에게 이르노니 사람의 모든 죄와 모든 훼방은 사함을 얻되 성령을 훼방하는 죄는 사함을 얻지 못하리라
용서,이는 많은 사람을 위한 죄 사함을 얻게 하려고 많은 사람을 위한 죄 사함을 얻기 위해 흘리는 내 피니라
용서,서로 용납하며 누구든지 서로 불만이 있거든 용서하되 주께서 너희를 용서하신 것처럼 너희도 그리하라
용서,비판하지 말라 그리하면 너희가 비판받지 아니하리라 정죄하지 말라 그리하면 너희가 정죄받지 아니하리라 용서하라 그리하면 너희가 용서함을 받을 것이다
용서,너희가 누구를 용서하면 나도 용서하노니 내가 용서하는 것은 그를 위함이 아니라 너희를 위한 것이다
용서,예수께서 그들의 믿음을 보시고 중풍병자에게 이르시되 아들아 네 죄가 사해졌느니라
용서,긍휼히 여기는 자는 복이 있나니 그들이 긍휼히 여김을 받을 것이라
용서,하나님께서는 상한 심령과 통회하는 마음을 멸시하지 아니하시리라
용서,그러나 주께서는 용서가 풍성하시므로 우리가 주를 경외하리이다
용서,주 우리 하나님은 긍휼과 용서가 많으시며 우리는 그를 거역하였으나
용서,비판하지 말라 그리하면 너희가 비판받지 아니하리라 너희가 판단하는 그 판단으로 너희가 판단을 받을 것이며 너희가 헤아리는 그 헤아림으로 너희가 헤아림을 받을 것이다
용서,하나님과 같은 이가 누구인가 그는 죄악을 용서하시며 자기 백성의 죄를 덮어주시고 다시는 진노하지 아니하시며 기뻐하시며 용서하신다
용서,우리는 그리스도 안에서 그의 은혜로 구속과 죄 사함을 받았으니
용서,율법이 들어온 것은 범죄를 더하게 하려 함이었으나 죄가 많을수록 은혜가 더욱 넘쳤나니
용서,그 가운데 어떤 이들은 너희였으나 너희는 주 예수 그리스도의 이름과 우리 하나님의 성령 안에서 씻음과 거룩함과 의롭다 하심을 받았느니라
용서,다윗이 나단에게 이르되 내가 여호와께 죄를 범하였노라 나단이 다윗에게 이르되 여호와께서 네 죄를 사하셨으니 네가 죽지 아니하리라
용서,악인은 그의 길을 불의한 자는 그의 생각을 버리고 여호와께로 돌아오라 그가 우리를 극률히 여기시며 우리 하나님께로 돌아오라 그가 너그럽게 용서하시리라
용서,우리가 우리에게 죄 지은 자를 용서한 것 같이 우리 죄를 용서하시옵고
용서,주께서는 선하시고 용서하시며 모든 자에게 인자하심이 풍성하시니
용서,혹시 유다의 온 집이 듣고 각기 자기 악한 길에서 돌아와서 내가 그들에게 내 마음을 두고 용서하리라
용서,예물을 제단에 드리기 전에 형제와 사이에 문제가 있으면 먼저 가서 화해하고 그 후에 예물을 드리라
용서,너희가 형제에게 잘못을 범하면 경고하고 회개하면 용서하되 하루에 일곱 번이라도 그가 내게 잘못을 하고 일곱 번 돌아와 말하기를 내가 회개하노라 하면 너희는 용서하라
용서,나는 나를 위하여 네 허물을 도말하는 자라 네 죄를 기억하지 아니하리라
용서,그런즉 형제들아 너희가 알 것이라 이 사람을 통하여 죄 사함을 전파하노니
용서,내가 너를 불쌍히 여기었거늘 너는 네 동료를 불쌍히 여기지 아니하느냐
용서,예수께서 이르시되 나도 너를 정죄하지 아니하노니 가서 다시는 죄를 범하지 말라
용서,너희가 측량하는 그 측량기로 너희가 측량을 받을 것이며 너희가 흘려보내는 그 흘려보냄으로 너희가 흘려받을 것이다
용서,너희는 하나님의 택하신 자 거룩하고 사랑받는 자답게 품위 있는 자 친절하고 겸손하고 온유하고 오래 참으며 서로 용납하고 불만이 있으면 서로 용서하라
용서,네 모든 죄악을 용서하시며 네 모든 병을 고치시며
용서,여호와께서 말씀하시되 너희 죄가 붉을지라도 눈과 같이 희게 할 것이요 진홍빛 같을지라도 양털같이 하리라
용서,서로 친절하게 대하며 불쌍히 여기며 하나님께서 그리스도 안에서 너희를 용서하신 것처럼 서로 용서하라
용서,사랑은 오래 참으며 사랑은 온유하며 시기하지 아니하며 자랑하지 아니하며 교만하지 아니하며 무례히 행하지 아니하며 자기의 유익을 구하지 아니하며 쉽게 화내지 아니하며 악을 생각하지 아니하며 불의를 기뻐하지 아니하며 진리와 함께 기뻐하고 모든 것을 참으며 모든 것을 믿으며 모든 것을 바라며 모든 것을 견디느니라
용서,여호와여 만일 주께서 죄를 지켜보신다면 여호와여 누가 서리이까 그러나 주께는 용서가 있사오니 우리가 주를 경외하게 하시리이다
용서,너희가 그 은혜로 구원을 받았으니 이는 너희가 믿음으로 말미암은 것이요 너희에게서 난 것이 아니요 하나님의 선물이라
