keyword,word
용서,나의 생각은 너희의 생각과 다르며 너희의 길은 나의 길과 다르니라 여호와의 말씀이니라
용서,무엇보다도 열심히 서로 사랑할지니 사랑은 허다한 죄를 덮느니라
용서,그 종이 주인의 마음을 감동시켜 그를 용서하게 하였고 그의 빚을 다 탕감하였다
용서,서 있을 때에 아무에게나 용서할 일이 있거든 용서하라 그래야 하늘에 계신 너희 아버지께서도 너희 죄를 용서하시리라
용서,그러나 인자가 땅에서 죄 사함 권세가 있다는 것을 너희로 알게 하려 하노라
용서,무릎을 꿇고 큰 소리로 주여 이 죄를 그들에게 돌리지 마옵소서 하고 이 말을 하고 자니라
용서,아들이 이르되 아버지 내가 하늘과 아버지께 죄를 지었사오니 이제는 아버지의 아들이라 칭함을 감당치 못하겠나이다 아버지가 종들에게 이르되 그의 옷을 제일 좋은 것으로 입히고 손에 가락지를 끼우고 발에 신을 신기라
용서,하물며 그리스도의 피로 말미암아 너희 양심을 정결하게 하여 죽은 행실에서 벗어나 하나님을 섬기게 하지 않겠느냐
용서,그러므로 우리가 믿음으로 의롭다 하심을 얻었으니 우리 주 예수 그리스도로 말미암아 하나님과 화평을 누리자
용서,우리를 구원하시되 우리가 행한 의로운 일들로 말미암지 아니하고 그의 긍휼하심을 따라 중생의 씻음과 성령의 새롭게 하심으로 하셨으니
용서,하나님이 그리스도 안에서 세상을 자기와 화목하게 하셨고 사람들의 죄를 그들에게 돌리지 아니하시고 화목하게 하는 말씀을 우리에게 부탁하셨느니라
용서,이는 많은 사람을 위한 죄 사함을 얻게 하려고 많은 사람을 위한 죄 사함을 얻기 위해 흘리는 내 피니라
용서,그러나 하나님은 자비가 풍성하셔서 그 큰 사랑으로 우리를 사랑하시되 우리가 죄로 죽었을 때에 그리스도와 함께 살리셨고
용서,나는 나를 위하여 네 허물을 도말하는 자라 네 죄를 기억하지 아니하리라
용서,그들의 죄와 불법을 다시 기억하지 아니하리라 하셨으니
용서,죄가 사함을 받은 자는 복이 있고 그 죄가 가려진 자는 복이 있으며 여호와께서 죄를 인정치 않으시고 그 영혼에 간사함이 없는 자는 복이 있도다
용서,그 아들 안에서 우리가 구속 곧 죄 사함을 얻었느니라
용서,이 사람에 대하여 모든 선지자도 증언하되 그를 믿는 사람은 누구든지 그의 이름을 통하여 죄 사함을 받는다 하였느니라
용서,너희는 하나님께로부터 나서 그리스도 예수 안에 있고 그리스도께서 우리에게 하나님께로 가는 길이 되어주셨고 하나님의 의와 거룩함과 구속이 되셨느니라
용서,네가 만일 네 입으로 예수를 주로 시인하며 하나님께서 그를 죽은 자 가운데서 살리신 것을 믿으면 구원을 얻으리라
용서,너희가 각각 마음으로 형제를 용서하지 아니하면 내 하늘 아버지께서도 너희에게 이와 같이 하시리라
용서,너희가 사람의 잘못을 용서하면 하늘에 계신 너희 아버지께서도 너희를 용서하시리라
용서,그 때 베드로가 나아와 말하되 주여 형제가 내게 죄를 범하면 내가 몇 번이나 그를 용서해야 하리이까 일곱 번까지 하오리이까 예수께서 이르시되 내가 네게 이르노니 일곱 번뿐 아니라 일곱 번을 일흔 번까지라도 하라
용서,너희가 누구를 용서하면 나도 용서하노니 내가 용서하는 것은 그를 위함이 아니라 너희를 위한 것이다
겸손,누구든지 자기를 높이는 자는 낮아질 것이요 자기를 낮추는 자는 높아지리라
겸손,젊은 자들아 이와 같이 장로들에게 순복하고 모든 사람은 겸손으로 서로 복종하라 하나님은 교만한 자를 물리치시고 겸손한 자에게 은혜를 주시느니라
겸손,아무 일에든지 이기적인 뜻이나 허영으로 하지 말고 겸손한 마음으로 각 사람을 자기보다 낫게 여깁니다
겸손,주 앞에서 낮추라 그리하면 그가 너희를 높이시리라
겸손,겸손한 자에게 정의를 가르치시며 겸손한 자를 인도하여 그 길을 가게 하시리로다
겸손,나는 마음이 온유하고 겸손하니 나의 멍에를 메고 내게 배우라 그리하면 너희 마음이 쉼을 얻을 것이라
겸손,여호와께서 네게 구하시는 것이 무엇이냐 정의를 행하며 인애를 사랑하며 겸손하게 네 하나님과 함께 행하는 것이 아니냐
겸손,예수께서 앉으시어 열두 제자를 불러 말씀하시되 누구든지 첫째가 되고자 하면 마지막이 되어 모든 사람을 섬기는 자가 되어야 하리라
겸손,네게 있는 것을 받지 아니한 것이 무엇이냐 받았은즉 왜 자랑하느냐 마치 받지 아니한 것처럼
겸손,내가 말하는 바는 너희가 마땅히 생각할 것보다 더 높이 생각하지 말고 오직 하나님이 각 사람에게 나누어 주신 믿음의 분량대로 생각하라
겸손,그러므로 누구든지 이 어린아이와 같이 자기를 낮추는 사람이 천국에서 큰 자니라
겸손,너희 중에 지혜와 겸손이 있는 자가 누구냐 선한 행실로 그의 지혜를 나타낼지니라
겸손,그러나 그가 내게 이르시되 내 은혜가 네게 족하도다 내 능력이 약한 데서 온전히 나타난다 하셨으므로 나는 더욱 기쁘게 내 약함을 자랑하리니 이는 그리스도의 능력이 내게 머물게 하려 함이라
겸손,여호와께서 겸손한 자를 일으키시며 악인들은 땅에 엎드러지게 하시느니라
겸손,너희 중에 큰 자는 너희를 섬기는 자가 될지니라
겸손,너희 안에 이 마음을 품으라 곧 그리스도 예수의 마음이니
겸손,그러나 온유한 자들은 땅을 차지하며 풍성한 평화를 즐기리로다
겸손,너희 중에 누구든지 첫째가 되고자 하면 종이 되어야 하며 인자가 온 것이 섬김을 받으려 함이 아니라 오히려 섬기려 하고 자기 목숨을 많은 사람의 대속물로 주려 함이니라
겸손,오직 마음의 숨은 사람을 존귀히 여기라 이는 하나님 앞에 값진 것이니라
겸손,내 영혼이 여호와를 자랑하리니 공의로운 자들이 듣고 기뻐하리로다
겸손,내 손이 이 모든 것을 지었으므로 여호와의 말씀이니라 그러나 내가 돌아보는 자는 마음이 겸손하고 심령이 통회하며 내 말을 두려워하는 자라
겸손,나는 너희가 나를 보면 두려워하며 내게 나아와 겸손하게 나가기를 원하노라
겸손,너희 중에 누구든지 큰 자가 되고자 하면 너희를 섬기는 자가 되어야 하며 인자도 섬김을 받으려 함이 아니라 오히려 섬기려 하고 자기 목숨을 많은 사람의 대속물로 주려 함이니라
겸손,그가 거만한 자를 멸시하시고 겸손한 자에게 은혜를 주시느니라
겸손,내가 주와 선생이 되어 너희 발을 씻었거든 너희도 서로 발을 씻어주라 내가 너희에게 본을 보였으니 나를 본받아 행하라
겸손,내가 주께 감사하오니 나를 지으심이 경이롭고 놀라우며 주의 일이 내 영혼이 잘 아나이다
겸손,온유한 자는 복이 있나니 그들이 땅을 기업으로 받을 것임이라
겸손,겸손과 여호와를 경외함의 보상은 부와 존귀와 생명이니라
겸손,높은 곳에 앉은 자와 거룩하고 존귀한 자가 이르시되 내가 높고 거룩한 곳에 거하며 또한 마음이 겸손하고 통회하는 자와 함께 거한다 그러면 내가 그들의 심령을 소생하게 하리라
겸손,의인은 흑암 중에 빛을 비추며 그가 은혜로우며 자비로우며 의로운 자라
겸손,여호와께서 네게 구하시는 것이 무엇이냐 정의를 행하며 인애를 사랑하며 겸손하게 네 하나님과 함께 행하는 것이 아니냐
겸손,모든 겸손과 온유로 오래 참음으로 사랑 가운데서 서로 용납하고
겸손,내가 너희에게 이르노니 이 사람이 아니라 저 사람이 의롭다 하심을 받고 그의 집에 돌아갔느니라 자기를 높이는 자는 낮아지고 자기를 낮추는 자는 높아지리라
겸손,너희가 알거니와 우리 주 예수 그리스도의 은혜를 그가 부요하신 분이었으나 너희를 위하여 가난하게 되신 그 은혜를 알거니와 이는 그의 가난으로 말미암아 너희를 부요하게 하려 하심이라
겸손,그러므로 너희는 하나님의 택하신 자 거룩하고 사랑받는 자답게 품위 있는 자 친절하고 겸손하고 온유하고 오래 참으며
겸손,겸손한 자에게 정의를 가르치시며 겸손한 자를 인도하여 그 길을 가게 하시리로다
겸손,예수께서는 사람의 모양으로 나타나셨고 자기를 낮추시고 죽기까지 복종하셨으니 곧 십자가에 죽으심이라
겸손,내가 나의 허물을 능히 깨닫지 못하면 나를 주의 종으로 삼지 마시고 은밀한 죄에서 나를 지켜주소서
겸손,서로 친절하게 대하며 불쌍히 여기며 하나님께서 그리스도 안에서 너희를 용서하신 것처럼 서로 용서하라
겸손,자랑하는 자는 자기가 자랑하는 것이 아니라 주 안에서 자랑하는 자가 되어야 한다
겸손,서로 마음을 같이 하여 교만하지 말고 도리어 낮은 사람들과 함께 처하며 스스로 지혜 있는 척하지 말라
겸손,교만에는 수치가 따르고 겸손한 자에게는 지혜가 있느니라
겸손,여호와를 경외하는 것이 지혜의 훈계요 겸손은 존귀의 앞잡이라
겸손,하나님께서 기뻐하시는 제사는 분향한 마음과 통회하는 심령이라
겸손,심령이 가난한 자는 복이 있나니 천국이 그들의 것임이라
겸손,교만은 패망의 선봉이요 거만한 마음은 넘어짐의 앞잡이라
겸손,사랑은 오래 참으며 사랑은 온유하며 시기하지 아니하며 자랑하지 아니하며 교만하지 아니하며
겸손,너희 중에 누구든지 큰 자가 되고자 하면 너희를 섬기는 자가 되어야 하며 인자도 섬김을 받으려 함이 아니라 오히려 섬기려 하고 자기 목숨을 많은 사람의 대속물로 주려 함이니라
겸손,나는 주의 계명들의 길을 즐거워하고 주의 법도를 따르기를 원하나이다
겸손,높은 곳에 앉으신 그분은 마음이 겸손하고 통회하는 자와 함께 거하신다
겸손,누구든지 자기를 높이는 자는 낮아질 것이요 자기를 낮추는 자는 높아지리라
겸손,내가 너희에게 이르노니 이 사람이 아니라 저 사람이 의롭다 하심을 받고 그의 집에 돌아갔느니라
겸손,그러나 그가 더 큰 은혜를 주시나니 그러므로 Scripture에 이르기를 하나님은 교만한 자를 대적하시고 겸손한 자에게 은혜를 주신다 하였느니라
겸손,그러므로 너희는 하나님께 택하심을 입은 자 거룩하고 사랑받는 자답게 겸손하고 온유하고 오래 참으며
겸손,내가 약할 때 그때가 바로 내가 강한 때라
겸손,여호와는 높은 자를 돌보시고 낮은 자를 멀리하지 아니하시며 교만한 자를 멀리하시리로다
겸손,그리스도를 경외함으로 서로 복종하라
겸손,여호와께서 겸손한 자를 높이시며 악인들은 땅에 엎드러지게 하시느니라
겸손,여호와께서 네게 구하시는 것이 무엇이냐 정의를 행하며 인애를 사랑하며 겸손하게 네 하나님과 함께 행하는 것이 아니냐
겸손,그러므로 누구든지 이 어린아이와 같이 자기를 낮추는 사람이 천국에서 큰 자니라
겸손,너희 안에 이 마음을 품으라 곧 그리스도 예수의 마음이니
겸손,내가 말하는 바는 너희가 마땅히 생각할 것보다 더 높이 생각하지 말고 오직 하나님이 각 사람에게 나누어 주신 믿음의 분량대로 생각하라
겸손,너희 중에 지혜와 겸손이 있는 자가 누구냐 선한 행실로 그의 지혜를 나타낼지니라
겸손,너희가 알거니와 우리 주 예수 그리스도의 은혜를 그가 부요하신 분이었으나 너희를 위하여 가난하게 되신 그 은혜를 알거니와 이는 그의 가난으로 말미암아 너희를 부요하게 하려 하심이라
겸손,내 손이 이 모든 것을 지었으므로 여호와의 말씀이니라 그러나 내가 돌아보는 자는 마음이 겸손하고 심령이 통회하며 내 말을 두려워하는 자라
겸손,내 영혼이 여호와를 자랑하리니 공의로운 자들이 듣고 기뻐하리로다
겸손,하나님께서 기뻐하시는 제사는 분향한 마음과 통회하는 심령이라
겸손,온유한 자는 복이 있나니 그들이 땅을 기업으로 받을 것임이라
겸손,너희 중에 큰 자는 너희를 섬기는 자가 될지니라
겸손,사랑은 오래 참으며 사랑은 온유하며 시기하지 아니하며 자랑하지 아니하며 교만하지 아니하며
겸손,자랑하는 자는 자기가 자랑하는 것이 아니라 주 안에서 자랑하는 자가 되어야 한다
겸손,교만은 패망의 선봉이요 거만한 마음은 넘어짐의 앞잡이라
겸손,모든 겸손과 온유로 오래 참음으로 사랑 가운데서 서로 용납하고
겸손,내가 주께 감사하오니 나를 지으심이 경이롭고 놀라우며 주의 일이 내 영혼이 잘 아나이다
겸손,나는 마음이 온유하고 겸손하니 나의 멍에를 메고 내게 배우라 그리하면 너희 마음이 쉼을 얻을 것이라
겸손,서로 마음을 같이 하여 교만하지 말고 도리어 낮은 사람들과 함께 처하며 스스로 지혜 있는 척하지 말라
겸손,그리스도를 경외함으로 서로 복종하라
겸손,너희 중에 누구든지 큰 자가 되고자 하면 너희를 섬기는 자가 되어야 하며 인자도 섬김을 받으려 함이 아니라 오히려 섬기려 하고 자기 목숨을 많은 사람의 대속물로 주려 함이니라
겸손,겸손한 자에게 정의를 가르치시며 겸손한 자를 인도하여 그 길을 가게 하시리로다
겸손,그러나 온유한 자들은 땅을 차지하며 풍성한 평화를 즐기리로다
겸손,높은 곳에 앉으신 그분은 마음이 겸손하고 통회하는 자와 함께 거하신다
겸손,여호와께서 네게 구하시는 것이 무엇이냐 정의를 행하며 인애를 사랑하며 겸손하게 네 하나님과 함께 행하는 것이 아니냐
겸손,겸손과 여호와를 경외함의 보상은 부와 존귀와 생명이니라
겸손,내가 약할 때 그때가 바로 내가 강한 때라
겸손,의인은 흑암 중에 빛을 비추며 그가 은혜로우며 자비로우며 의로운 자라
겸손,내가 나의 허물을 능히 깨닫지 못하면 나를 주의 종으로 삼지 마시고 은밀한 죄에서 나를 지켜주소서
겸손,여호와는 높은 자를 돌보시고 낮은 자를 멀리하지 아니하시며 교만한 자를 멀리하시리로다
겸손,그러므로 너희는 하나님께 택하심을 입은 자 거룩하고 사랑받는 자답게 겸손하고 온유하고 오래 참으며
겸손,그러나 온유한 자들은 땅을 차지하며 풍성한 평화를 즐기리로다
겸손,너희 중에 누구든지 첫째가 되고자 하면 종이 되어야 하며 인자도 섬김을 받으려 함이 아니라 오히려 섬기려 하고 자기 목숨을 많은 사람의 대속물로 주려 함이니라
겸손,교만에는 수치가 따르고 겸손한 자에게는 지혜가 있느니라
겸손,심령이 가난한 자는 복이 있나니 천국이 그들의 것임이라
겸손,주 앞에서 낮추라 그리하면 그가 너희를 높이시리라
겸손,자랑하는 자는 주 안에서 자랑하라
겸손,겸손한 자에게 정의를 가르치시며 겸손한 자를 인도하여 그 길을 가게 하시리로다
겸손,네게 있는 것을 받지 아니한 것이 무엇이냐 받았은즉 왜 자랑하느냐 마치 받지 아니한 것처럼
겸손,여호와께서 겸손한 자를 높이시며 악인들은 땅에 엎드러지게 하시느니라
겸손,여호와께서 네게 구하시는 것이 무엇이냐 정의를 행하며 인애를 사랑하며 겸손하게 네 하나님과 함께 행하는 것이 아니냐
겸손,나는 마음이 온유하고 겸손하니 나의 멍에를 메고 내게 배우라 그리하면 너희 마음이 쉼을 얻을 것이라
겸손,내 손이 이 모든 것을 지었으므로 여호와의 말씀이니라 그러나 내가 돌아보는 자는 마음이 겸손하고 심령이 통회하며 내 말을 두려워하는 자라
기쁨,주 안에서 항상 기뻐하라 내가 다시 말하노니 기뻐하라
기쁨,눈물을 흘리며 씨를 뿌린 자는 기쁨으로 거두리로다
기쁨,소망 중에 즐거워하며 환난 중에 참고 기도에 항상 힘쓰며
기쁨,성령의 열매는 사랑과 희락과 화평과 오래 참음과 자비와 양선과 충성
기쁨,의인들아 여호와 안에서 기뻐하며 즐거워하라 마음이 정직한 자들아 다 즐거워하라
기쁨,내가 이것을 너희에게 말한 것은 내 기쁨이 너희 안에 있고 너희 기쁨이 충만하게 하려 함이라
기쁨,주께서 생명의 길을 내게 보이시니 주의 앞에는 풍성한 기쁨이 있고 주의 우편에는 영원한 즐거움이 있나이다
기쁨,너희는 기쁨과 함께 나가며 평안히 인도함을 받으며 산들과 작은 산들이 너희 앞에서 노래할 것이며 들의 모든 나무가 손뼉을 칠 것이며
기쁨,주의 구원의 즐거움을 내게 회복시키시고 자원하는 심령을 주시옵소서
기쁨,이 세상의 부한 자들에게 명하여 마음을 높이지 말고 정욕에 빠지지 말며 오직 살아 계신 하나님을 의뢰하라
기쁨,우리가 이 글을 쓴 것은 우리의 기쁨이 충만하게 하려 함이라
기쁨,내가 전심으로 여호와께 감사하며 주의 모든 기이한 일을 전하리이다
기쁨,그러나 주께 피하는 모든 자는 기뻐하고 영원히 즐거워하며 주를 사랑하는 자는 기쁨으로 나가리이다
기쁨,여호와께서 구속하신 자들이 돌아오되 노래하며 시온에 이르리니 그들의 머리에는 영원한 기쁨이 있고 기쁨과 즐거움이 그들 앞에 있으며 슬픔과 탄식은 달아나리로다
기쁨,믿음의 주요 또 온전하게 하시는 이인 예수를 바라보자 그는 자기 앞에 있는 기쁨을 위하여 십자가를 참으시고 부끄러움을 게을리 하지 않으시며 하나님 보좌 우편에 앉으셨느니라
기쁨,나를 찾는 자들로 인해 기뻐하고 즐거워하며 주를 찾는 자들도 항상 말하기를 하나님을 찬송하라 하리이다
기쁨,소망의 하나님이 모든 기쁨과 평강을 믿음 안에서 너희에게 넘치게 하시기를 원하노니 성령의 능력으로 소망이 넘치게 하시기를 원하노라
기쁨,그를 향하여 바라보는 자들은 기뻐하고 그들의 얼굴에 부끄러움이 없으리로다
기쁨,내가 여호와로 인하여 크게 기뻐하며 내 하나님으로 인하여 즐거워하리니 그는 내게 구원의 옷을 입히시고 의의 겉옷을 입히시며 신랑이 신부를 꾸미듯 내게 꾸미셨기 때문이라
기쁨,주인이 그에게 이르되 잘 하였도다 착하고 충성된 종아 네가 작은 일에 충성하였으니 내가 많은 것을 네게 맡기리라 네 주인의 즐거움에 참여하라
기쁨,각 사람은 자기의 일을 점검하고 그가 자랑할 것이 있으면 자랑할 수 있게 하되 남을 두고 자랑하지 말라
기쁨,이는 여호와께서 정하신 날이라 이 날에 우리가 기뻐하고 즐거워하리로다
기쁨,하나님의 나라는 먹고 마시는 것이 아니요 오직 성령 안에서 의와 평강과 기쁨이라
기쁨,각각 그 마음에 정한 대로 할 것이요 인색함이나 억지로 하지 말지니 하나님은 즐겨 내는 자를 사랑하시느니라
기쁨,그때까지 너희가 아무 것도 내게 구하지 아니하였으나 구하라 그리하면 받으리니 너희 기쁨이 충만하게 되리라
기쁨,사랑은 불의를 기뻐하지 아니하고 진리와 함께 기뻐하느니라
기쁨,신랑을 맞이하는 자는 신랑의 친구로서 신랑의 음성을 듣고 크게 기뻐하나니 이 기쁨이 내게 충만하였도다
기쁨,예수께서 들으시고 이르시되 건강한 자에게는 의사가 필요 없고 병든 자에게라야 필요하니라 내가 의인을 부르러 온 것이 아니요 죄인을 부르러 왔노라
기쁨,의인들은 기뻐하고 즐거워하며 하나님의 앞에서 뛰놀며 즐거워하리로다
기쁨,내가 주 안에서 크게 기뻐한 것을 너희가 알게 되었으니 너희가 내게 부족함을 보충하려고 이제 다시 나를 생각하였음이라
기쁨,내 입술이 주의 의를 말하며 주의 구원을 종일토록 외치리니 내가 이 말을 알지 못하는 일이 없기 때문이다
기쁨,내가 예루살렘에서 기쁨과 그 백성에서 즐거움을 얻을 것이라
기쁨,너희가 나로 인하여 핍박을 받으면 기뻐하고 즐거워하라 하늘에서 너희의 상이 큼이라 너희 이전의 선지자들도 이같이 핍박을 받았느니라
기쁨,내가 사람들과 함께 가서 하나님의 집에 가는 소리를 들으며 기쁨과 감사의 음성으로 그들과 함께 축제하였도다
기쁨,그리하면 내가 하나님의 제단에 나아가 내 기쁨의 하나님께 나아가리니 오 하나님 내 하나님이시여
기쁨,내가 떠나는 것을 너희가 듣고 기뻐하리니 내가 아버지께로 가는 것이라 이는 아버지가 나보다 크심이라
기쁨,우리가 그를 의지하고 기뻐하였으니 그의 거룩한 이름을 의뢰하였음이라
기쁨,시와 찬미와 신령한 노래들로 서로 화답하며 너희 마음으로 주께 노래하며 찬송하며
기쁨,여호와를 구하는 자들이 기뻐하고 즐거워하게 하시며 주를 찾는 너희는 항상 말하기를 여호와를 자랑하라 하리이다
기쁨,나의 형제들아 주 안에서 기뻐하라 내가 같은 것을 너희에게 쓰는 것이 나에게는 수고가 되지 아니하고 너희에게는 안전함이라
기쁨,너희가 갇힌 자의 동참자가 된 것을 기억하라 너희가 재산을 빼앗기기도 하였으나 기뻐하였으니 이는 너희가 더 나은 부귀와 영원한 것을 가지고 있다는 것을 앎이라
기쁨,거두는 자는 삯을 받으며 영생에 이를 열매를 모은다 이는 심는 자와 거두는 자가 함께 기뻐하려 함이라
기쁨,주의 증거들이 내 마음의 기쁨이요 내 소유가 되었나이다
기쁨,다만 이것뿐만 아니라 우리가 환난 중에도 기뻐하나니 이는 환난이 인내를 인내는 연단을 연단은 소망을 이루는 줄 알기 때문이라
기쁨,주께서 내 원수의 목전에서 내게 상을 차려 주시고 내 머리에 기름을 부으셨으니 내 잔이 넘치나이다
기쁨,그리하면 너는 여호와 안에서 기뻐할 것이며 내가 너를 땅의 높은 곳에 인도하여 네 조상 야곱의 유업을 먹이리라 여호와의 입이 이것을 말하였느니라
기쁨,예수께서 일어나사 바람을 꾸짖으시며 조용하라 잠잠하라 하시니 바람이 그치고 매우 고요하게 되더라 제자들이 서로 말하되 이 사람이 누구인가 바람과 바다도 순종하는도다 하더라
기쁨,날마다 우리를 위해 복을 주시는 주 하나님을 찬송할지로다 셀라
기쁨,주께서 기름을 부으신 자 곧 하나님이시며 그를 기뻐하시는 왕이라
기쁨,내가 너희를 항상 내 기도에 기억하며 기쁨으로 기도하나니
기쁨,내 머리를 내 원수들의 주위에서 들리게 하시며 그가 나에게 화목제사를 드리게 하시리니 내가 그의 장막에서 기뻐하며 여호와를 찬송할 것이다
기쁨,슬픔에 있는 자에게 꽃을 주어 그들을 즐겁게 하며 근심하는 자에게 기쁨의 기름을 주어 그들을 위로하며 그들을 위로하는 기름을 주어 그들의 슬픔을 대신하리라
기쁨,내 영혼아 여호와를 송축하라 그의 모든 은혜를 잊지 말라
기쁨,그러나 여호와를 의뢰하는 자들은 기뻐하고 영원히 즐거워하며 주를 사랑하는 자들은 기쁨으로 나가리이다
기쁨,천국은 마치 자기의 소유를 감추어 놓은 보물과 같으니 사람이 그것을 발견하고 기쁨으로 돌아가서 자기의 소유를 다 팔아 그 밭을 사느니라
기쁨,이 말을 하시고 그들의 눈에 손과 옆구리를 보이시니 제자들이 주를 보고 기뻐하더라
기쁨,여호와의 법은 완전하여 영혼을 소생시키며 여호와의 증거는 확실하여 우매한 자를 지혜롭게 하며
기쁨,그들은 예수의 이름을 위하여 능욕을 받는 자로 기뻐하며 떠났고
기쁨,할렐루야 우리 하나님께 감사하며 우리 하나님을 찬양하라
기쁨,온 땅이여 여호와께 기쁨으로 소리치며 즐거운 노래로 찬송할지어다
기쁨,의인들은 여호와 안에서 기뻐하고 즐거워하며 마음이 정직한 자들아 다 기뻐하라
기쁨,우리가 구하거나 생각하는 모든 것 이상으로 능히 하실 이에게 그에게 영광이 교회와 그리스도 예수 안에서 세세토록 있을지어다 아멘
기쁨,여호와를 경외하는 자는 기쁨을 얻으며 그의 길에서 행하는 자는 기쁨이 넘칠 것이다
기쁨,여호와의 구속을 받은 자들이 돌아오며 기쁨으로 시온에 이르리니 그들의 머리에는 영원한 기쁨이 있고 기쁨과 즐거움이 그들 앞에 있으며 슬픔과 탄식은 달아나리로다
기쁨,의인들의 장막에서 기쁨과 구원의 소리가 나며 여호와의 오른손이 능력을 베푸시도다
기쁨,주 안에서 항상 기뻐하라 내가 다시 말하노니 기뻐하라
기쁨,우리는 그를 의지하고 기뻐하였으니 그의 거룩한 이름을 의뢰하였음이라
기쁨,너희가 만민과 함께 즐거워하고 기뻐하라
기쁨,여호와께서 주의 일을 인하여 나를 기쁘게 하셨으니 주의 손이 행하신 일로 내가 즐거워하리이다
기쁨,그 어린 양이 길을 잃으면 자기가 길을 잃은 그 양을 기뻐하며 찾으리라
기쁨,내 영혼이 여호와로 인하여 기뻐하고 즐거워하며 그의 구원으로 인하여 찬송하리로다
기쁨,내가 복음을 전할지라도 자랑할 것이 없나니 이는 내게 부득불 할 일임이라 내가 이 일을 하지 아니하면 화가 나리라
기쁨,내가 말하기를 여호와의 집에 올라가자 할 때 기쁨이 내게 넘치더라
기쁨,신랑을 맞이하는 자는 신랑의 친구로서 신랑의 음성을 듣고 크게 기뻐하나니 이 기쁨이 내게 충만하였도다
기쁨,눈물을 흘리며 씨를 뿌린 자는 기쁨으로 거두리로다
기쁨,각 사람이 마음에 정한 대로 할 것이요 인색함이나 억지로 하지 말지니 하나님은 즐겨 내는 자를 사랑하시느니라
기쁨,여호와가 통치하시나니 땅은 기뻐하고 많은 섬은 즐거워할지어다
기쁨,나는 선한 싸움을 싸우고 믿음을 지켰으니 이제 나를 위하여 의의 멸류관이 예비되어 있느니라
기쁨,너희는 대신에 기쁨의 옷을 입을 것이며 슬픔의 영을 대신하여 기쁨의 기름을 받을 것이며 이는 그들이 의의 나무로 불리워져 여호와께서 심으신 나무라
기쁨,주의 구원의 즐거움을 내게 회복시키시고 자원하는 심령을 내게 주옵소서
기쁨,믿음의 주요 또 온전하게 하시는 이인 예수를 바라보자 그는 자기 앞에 있는 기쁨을 위하여 십자가를 참으시고 부끄러움을 게을리 하지 않으시며 하나님 보좌 우편에 앉으셨느니라
기쁨,예수께서 그들에게 말씀하시되 내 마음이 매우 고민하여 죽을 지경이라 너희는 여기서 기다리며 깨어 있으라
기쁨,내가 주의 말씀을 얻은 것을 기뻐하며 많은 재물을 얻은 것보다 더 기쁘다
