keyword,word
부흥,여호와께서 구속하신 자들이 돌아오고 노래하며 시온에 이르리니 그들의 머리에는 영원한 기쁨이 있을 것이요 그들이 기쁨과 즐거움으로 충만하고 슬픔과 탄식은 도망하리라
부흥,너희는 마음에 근심하지 말라 하나님을 믿으니 또 나를 믿으라
부흥,하나님은 거짓이 없으시니 그의 약속을 변하지 않게 하시며 그를 의지하는 자에게 큰 위로를 주시기 위해
부흥,내 영혼아 여호와께서 내게 베푸신 은혜에 대해 쉬어라
부흥,오직 성령이 너희에게 임하시면 너희가 권능을 받고 예루살렘과 온 유대와 사마리아와 땅 끝까지 내 증인이 되리라
부흥,현재의 고난은 장차 우리에게 나타날 영광과 비교할 수 없도다
부흥,여호와를 기다리는 자는 새 힘을 얻으리니 독수리 날개 치며 올라갈 것이요 달려가도 피곤하지 아니하며 걸어가도 지치지 아니하리로다
부흥,예수께서 이르시되 할 수 있거든이 무슨 말이냐 믿는 자에게는 능치 못할 일이 없느니라
부흥,여호와께 새 노래를 부르라 온 땅이여 여호와께 노래할지어다
부흥,그들이 사도들의 가르침을 받아 서로 교제하며 떡을 떼고 기도하는 일에 힘쓰니라
부흥,내가 그리스도와 함께 십자가에 못 박혔나니 그런즉 이제는 내가 사는 것이 아니라 그리스도께서 내 안에 사시는 것이라
부흥,깨어 믿음을 굳게 가지며 남자답게 강하게 하라
부흥,서로를 격려하여 사랑과 선한 일을 하도록 하며
부흥,날마다 우리를 위해 이긴 군사를 제공하시는 주를 찬송하라
부흥,주의 영이 내게 임하셨으니 이는 내가 가난한 자에게 복음을 전하게 하시며 마음이 상한 자를 고치며 포로에게 자유를 갇힌 자에게 풀려놓음을 선포하게 하려 하심이라
치유,그가 찔리면 우리의 허물 때문이요 그가 상하면 우리의 죄악 때문이라 그가 징계를 받음으로 우리는 평화를 누리고 그가 채찍에 맞음으로 우리는 나음을 입었도다
치유,그가 이르시되 너는 네 하나님 여호와의 말을 잘 듣고 내가 보기에 의로운 일을 행하며 내 계명을 지키면 내가 애굽의 질병 중에서 너를 하나도 너에게 두지 아니하리니 나는 너희를 치료하는 여호와임이라
치유,모든 죄악을 사하시며 모든 병을 고치시는 그가
치유,주여 주께서 나를 치유하시고 나를 살리셨으므로 나는 다시 살고 내가 살아 있는 동안 주를 찬송하리라
치유,그가 이르시되 딸아 네 믿음이 너를 구원하였으니 평안히 가라 네 병에서 나으리라
치유,예수께서 모든 도시와 마을을 두루 다니시며 회당에서 가르치시고 나라의 복음을 전파하시며 백성 중에 모든 병과 모든 약한 것을 고치시니라
치유,그가 들어가신 마을이나 동네나 농촌마다 사람들이 병자들을 시장에 두고 예수께 손을 대게 하려 하며 예수의 옷자락이라도 만지면 나으리라 하더라
치유,너희가 내 이름으로 무엇이든지 구하면 내가 행하리라
치유,너희 몸은 너희가 하나님께로부터 받은 바 너희 안에 계신 성령의 전인 줄을 알지 못하느냐 너희는 너희의 것이 아니라
치유,마음이 상한 자를 고치시며 그들의 상처를 싸매시는 이시로다
치유,찬송하리로다 하나님 곧 우리 주 예수 그리스도의 아버지 자비의 아버지 모든 위로의 하나님 우리로 하여금 모든 환난 중에서 위로를 받아 다른 사람들을 위로하게 하시는 하나님
치유,피곤한 자에게는 능력을 주시며 무능한 자에게는 힘을 더하시나니
치유,베드로가 이르되 은과 금은 내게 없거니와 내게 있는 것을 네게 주노니 나사렛 예수 그리스도의 이름으로 일어나 걸으라
치유,예수께서 그가 누워 있는 것을 보시고 그에게 이르시되 네가 낫고자 하느냐
치유,여호와 나의 하나님 내가 주께 부르짖었더니 나를 고치셨나이다
치유,무리가 다 예수를 만지려고 하니 능력이 그에게서 나가서 모든 사람을 고치시더라
치유,여호와께서 병상에서 그를 붙드시며 그가 누워 있을 때 그를 치료하시리로다
치유,이는 선지자 이사야를 통해 하신 말씀을 이루려 하심이니 그가 우리의 약한 것을 담당하고 우리의 병을 짊어졌도다
치유,이 말씀을 하시고 진흙을 이르시며 그 눈에 바르시고 실로암 못에 가서 씻으라 하시니 그가 가서 씻고 보게 되었다
치유,내가 네게 말하노니 일어나 네 자리를 들고 걸어가라 그가 일어나 곧 자리를 들고 걸어가며 모든 사람이 보고 놀라며 하나님께 영광을 돌리니라
치유,그가 그의 말씀을 보내어 그들을 고치시며 그들이 죽을 병에서 구원하시도다
치유,주 여호와의 영이 내게 임하였으니 이는 여호와께서 내게 기름을 부으시고 가난한 자에게 아름다운 소식을 전하게 하시며 마음이 상한 자를 고치게 하시고 포로에게 자유를 갇힌 자에게 노임을 선포하게 하셨기 때문이라
치유,수고하고 무거운 짐을 진 자들아 다 내게 오라 내가 너희를 쉬게 하리라
치유,예수께서 이르시되 따라가서 평안히 가라 네가 믿음으로 구원을 얻었느니라
치유,예수께서 이를 아시고 거기를 떠나셨으나 많은 사람이 그를 따랐고 그들을 고치시며
치유,내게 고난이 있을 때 내가 여호와께 부르짖으니 그의 성전에서 내 소리를 들으시고 내 부르짖음이 그의 귀에 들렸도다
치유,의인은 고난이 많으나 여호와께서 그 모든 고난에서 건지시는도다
치유,예수께서 이르시되 가라 네 믿음이 너를 구원하였느니라 그가 즉시 보게 되어 예수를 따라가니라
치유,예수께서 그 여자를 보시고 그에게 이르시되 여자여 네가 네 연약함에서 풀려났느니라
치유,예수를 죽은 자 가운데서 살리신 이의 영이 너희 안에 거하시면 그리스도를 죽은 자 가운데서 살리신 이가 너희의 죽을 몸도 그의 영으로 살리시리라
치유,그러므로 손 떨린 자들을 일으키고 무릎 약한 자들을 바로 하여 너희 발이 미끄러지지 않게 하고 오히려 치료되게 하라
치유,내 영혼을 소생시키시고 자기 이름을 위하여 의의 길로 인도하시는도다
치유,예수의 소문이 온 수리아에 퍼지며 모든 병에 걸린 사람을 데려오게 하여 그들을 고치시니라
치유,예루살렘 주변의 도시들로부터 병자들이나 악한 영에 들린 자들이 다 모여들어 모두 고침을 받으니라
치유,네 생명을 파멸에서 구속하시며 인자와 긍휼로 관을 씌우시며
치유,그리스도의 고난이 우리에게 넘친 것 같이 우리의 위로도 그리스도로 말미암아 넘친다
치유,그러나 그가 이르시되 내 은혜가 네게 족하도다 내 능력이 약한 데서 온전해지느니라
치유,베드로가 그에게 이르되 에니아야 예수 그리스도께서 너를 고치시느니라 일어나 자리를 정돈하라 그가 일어났다
치유,예수께서 그에게 말씀하시되 가라 네 아들이 살아있다 그 사람이 믿고 예수께서 말씀하신 대로 가니라
치유,내가 병상에 있을 때 여호와께 말하기를 주여 나를 불쌍히 여기소서 나를 고쳐주소서 내게 죄가 있사오니
치유,예수께서 그 관을 만지시며 청년아 내가 네게 말하노니 일어나라 하시니 죽었던 청년이 일어나 앉아 말을 하더니 예수께서 그를 어머니에게 주시니라
치유,예수께서 들으시고 이르시되 이 병은 죽을 병이 아니요 하나님의 영광을 위함이니 하나님의 아들이 이로 말미암아 영광을 얻으리라
치유,그가 너를 새의 올무에서 위험한 병에서 건지시며
치유,그 때에 수많은 사람들이 다리 저는 자 눈 먼 자 말 못 하는 자 기형된 자 많은 병자들을 예수께 데려왔으며 예수께서 그들을 고치시니라
치유,여호와께서 네게 복을 주시며 모든 악에서 네 영혼을 지키시리라
치유,내가 그의 길을 보았으나 그를 고치리라
치유,그들이 눈이 있어도 보지 못하고 귀가 있어도 듣지 못하였더라
치유,한 나병 환자가 예수께 나아가며 그에게 주여 원하시면 나를 깨끗하게 하실 수 있나이다 하니 예수께서 손을 내밀어 그를 만지시며 내가 원하노니 깨끗하게 되어라 하시니 그 즉시 나병이 나았다
치유,재앙이 네게 임하지 아니하며 재난이 네 장막에 가까이 오지 못하리라
치유,예수께서 병자들을 많이 고치시며 그의 주위에 있는 사람들이 그의 옷을 만지려고 하였으니
치유,여호와는 마음이 상한 자에게 가까이하시고 중심이 통회하는 자를 구원하시는도다
치유,그때에 네 빛이 아침처럼 비치고 네 치료가 빠르게 일어나며 네 의가 네 앞에 가고 여호와의 영광이 네 뒤에서 호위하리라
치유,예수께서 그에게 불쌍히 여기시고 손을 내밀어 그를 만지시며 이르시되 내가 원하노니 깨끗하게 되어라 하시니 그가 즉시 깨끗하게 되었다
치유,예수께서 그 여인에게 이르시되 네 믿음이 너를 구원하였으니 평안히 가라
치유,하나님이 죄를 알지도 못한 자를 우리를 대신하여 죄로 삼으신 것은 우리가 그 안에서 하나님의 의가 되게 하려 하심이라
치유,미련한 자들은 자기 죄로 말미암아 괴로워하고 그들은 고통 중에 죽음의 문에 가까웠으나 여호와께 부르짖으니 그들의 고통에서 구원하셨다 그가 그의 말씀을 보내어 그들을 고치시며 죽을 병에서 구원하셨다
치유,예수께서 그에게 이르시되 할 수 있거든이 무슨 말이냐 믿는 자에게는 능치 못할 일이 없느니라
치유,예수께서 온 갈릴리에서 가르치시고 그들의 병과 약한 것을 고치시며 귀신을 쫓아내시고 모든 병을 고치시니라
치유,예수 그리스도는 어제나 오늘이나 동일하시니라
치유,그곳에 거하는 자는 모두 죄가 사함을 받고 병이 나을 것이다
치유,그곳에 가서 하나님 나라가 너희에게 가까이 왔다고 전하라 병든 자를 고치고 죽은 자를 살리며
치유,너희가 내 안에 거하고 내 말이 너희 안에 거하면 무엇이든지 원하는 대로 구하라 그리하면 이루리라
치유,여호와는 나의 목자시니 내가 부족함이 없으리로다 그가 나를 푸른 초장에 누이시며 쉴 만한 물가로 인도하시는도다 내 영혼을 소생시키시고 그의 이름을 위하여 의의 길로 인도하시는도다
치유,내 육체와 마음은 쇠약하나 하나님은 내 마음의 반석이시요 영원한 분기점이시니
치유,두려워하지 말라 내가 너와 함께함이라 놀라지 말라 나는 네 하나님이 됨이라 내가 너를 굳세게 하리라 참으로 너를 도와주리라 참으로 나의 의로운 오른손으로 너를 붙들리라
치유,그러므로 우리가 낙심하지 아니하노니 우리의 겉 사람은 후패하나 우리의 속 사람은 날로 새로워지도다
치유,우리가 이 소망을 가지고 있는 것은 영혼의 닻과 같아서 튼튼하고 확실하며 휘장이 안쪽에 들어가게 하느니라
치유,이 말씀을 하시고 큰 소리로 나사로야 나오라 하시니 죽었던 자가 손과 발에 새하얀 수의를 감고 나오는데 얼굴에는 수건이 감겨 있었다 예수께서 이르시되 풀어주어 그가 가게 하라
치유,오직 여호와를 바라는 자는 새 힘을 얻으리니 독수리가 날개 치며 올라감 같을 것이요 달려가도 피곤하지 아니하며 걸어가도 곤비하지 아니하리로다
치유,너희가 감당할 수 없는 시험을 당한 것이 아니니 하나님은 믿믿는 자들에게 시험을 주시지 아니하시고 감당할 수 있도록 도와주신다
치유,많은 무리가 예수께 나아와 그가 고치시고 병을 고쳤으며 그들이 그의 능력을 보고 하나님께 영광을 돌리니라
치유,예수께서 가르치실 때 바리새인과 율법 학자들이 갈릴리와 유대와 예루살렘에서 나와 예수께 앉아 여호와의 능력이 그를 통해 나타나게 되었다
치유,그들이 고난 중에 여호와께 부르짖으므로 그가 그들을 고치시고 그들의 고통에서 구원하셨다
치유,그동안 너희가 내 이름으로 아무것도 구하지 아니하였으나 이제는 구하라 그리하면 받으리니 너희 기쁨이 충만하게 될 것이다
치유,그가 우리의 병을 담당하고 우리의 고통을 짊어지셨다 우리는 그가 징계받고 고통당할 때 치유받았다
치유,예수께서 그 여자를 돌아보시며 딸아 네 믿음이 너를 구원하였느니라 평안히 가라 하시니 여자가 그 즉시 나았다
치유,예수께서 그에게 이르시되 너의 믿음이 너를 구원하였느니라 그가 곧 보게 되어 하나님을 찬양하니 모든 사람이 그것을 보고 하나님께 영광을 돌리더라
치유,네 친구들이 예수께 병자를 데려와 예수께서 그의 죄를 사하셨다고 선언하시고 그를 일으켜 가게 하시니라
치유,내 영혼아 네가 어찌하여 낙심하며 어찌하여 내 속에서 불안해하느냐 하나님을 바라라 내가 그를 여전히 찬양하리로다
치유,예수께서 한 여인을 보시고 18년 동안이나 병이 든 것을 보고 여자여 네가 네 연약함에서 풀려났다 하고 손을 얹으시니 그녀가 곧 일어나 하나님께 영광을 돌리더라
치유,베드로가 그에게 이르되 에니아야 예수 그리스도께서 너를 고치시느니라 일어나 자리를 정돈하라 그가 일어나 걸어가니라
치유,사망이 이기지 못하고 사망의 쏘는 것이 죄라 죄의 권세는 율법이라 그러나 우리 주 예수 그리스도로 말미암아 승리가 있다
치유,내 영혼아 여호와를 송축하며 그의 모든 은혜를 잊지 말지어다 그가 모든 죄악을 사하시며 모든 병을 고치시며
치유,내가 너희에게 말한 말은 영이요 생명이라
치유,내가 너를 창조한 자 너를 짓고 너를 도울 자라 네가 물가운데로 지날 때 내가 너와 함께하리라 네가 불가운데로 지날 때 타지 아니하리라
치유,내게 배우고 내게 와서 너희 마음을 쉬게 하라
치유,지존자의 은밀한 곳에 거하는 자는 전능자의 그늘 아래 거하리라 내가 여호와를 말하기를 그는 나의 피난처요 나의 요새요 내가 의뢰할 하나님이라 하리라
치유,슬픔에 거하는 자에게 화관을 주고 근심에 거하는 자에게 기쁨의 기름을 부으시며 찬송의 옷을 입히시되
치유,그들이 여호와께 부르짖으므로 여호와께서 그들을 그들의 고통에서 구원하시고 바람을 잠잠하게 하시며 바다를 고요하게 하시니 그들이 기뻐하였고
치유,여자가 속으로 생각하되 내가 그의 옷자락만 만져도 구원을 얻으리라 하여 예수께서 그녀를 고치시며 네 믿음이 너를 구원하였으니 평안히 가라
치유,주 여호와의 영이 내게 임하였으니 이는 여호와께서 내게 기름을 부으시고
치유,하나님의 모든 약속은 그리스도 안에서 예가 되며 그를 통해 아멘이 되어 하나님께 영광을 돌리게 하셨느니라
치유,하나님이여 주의 인자하심이 어찌 그리 귀한지요 인생이 주의 날개 아래 피하리이다
치유,도둑은 오는 것은 도적질하고 죽이고 멸망시키려 함이요 나는 양들이 생명을 얻게 하고 더 풍성히 얻게 하려 함이라
치유,의인은 종려나무같이 번성하며 레바논의 백향목같이 자라리라
치유,이 사람을 고친 예수의 이름을 믿음으로 고쳤으니 믿음이 그를 온전히 고쳤도다
치유,하나님을 사랑하는 자 곧 그의 뜻대로 부르심을 입은 자들에게는 모든 일이 합력하여 선을 이루느니라
치유,우리를 시험에 들게 하지 마시옵고 다만 악에서 구하시옵소서
치유,너희는 마음에 근심하지 말라 하나님을 믿으니 또 나를 믿으라
치유,그러므로 우리는 긍휼하심을 받고 때를 따라 돕는 은혜를 얻기 위하여 은혜의 보좌 앞에 담대히 나아갈 것이니라
전도,그러므로 너희는 가서 모든 민족을 제자로 삼고 아버지와 아들과 성령의 이름으로 세례를 주며 내가 너희에게 분부한 모든 것을 가르쳐 지키게 하라 보라 내가 세상 끝날까지 너희와 항상 함께 있으리라
전도,너희는 온 천하에 다니며 만민에게 복음을 전파하라
전도,오직 성령이 너희에게 임하시면 너희가 권능을 받고 예루살렘과 온 유대와 사마리아와 땅 끝까지 이르러 내 증인이 되리라
전도,그들이 믿지 아니한 이를 어찌 부르리요 듣지 못한 이를 어찌 믿으리요 전파하는 자가 없으면 어찌 들으리요 보내심을 받지 아니하였으면 어찌 전파하리요 기록된 바 아름답도다 좋은 소식을 전하는 자들의 발이여 함과 같으니라
전도,내가 또 주의 음성을 들으니 이르시되 내가 누구를 보내며 누가 우리를 위하여 갈꼬 하시니 그 때에 내가 말하되 여기 있나이다 나를 보내소서
전도,추수할 것은 많되 일꾼이 적으니 그러므로 추수하는 주인에게 일꾼들을 보내어 주옵소서 하라
전도,너희는 넉 달이 지나야 추수할 때가 이른다고 말하지 아니하느냐 보라 나는 너희에게 이르노니 눈을 들어 밭을 보라 이미 희게 되어 추수할 때가 되었도다
전도,그러나 그 흩어진 자들이 두루 다니며 복음의 말씀을 전하니라
전도,너희는 세상의 빛이라 산 위에 있는 동네가 숨겨지지 못할 것이요
전도,너는 말씀을 전파하라 때를 얻든지 못 얻든지 항상 준비하라 경책하며 경계하며 위로하라 온 오래 참음과 교리로 하라
전도,약한 자들에게 내가 약한 자와 같이 된 것은 약한 자들을 얻고자 함이라
전도,우리는 그리스도를 대신하여 사절이 되어 하나님이 너희를 구원하시기를 구하노니 그리스도를 대신하여 너희에게 간구하노니 하나님과 화목하라
전도,너희가 이 세대 가운데서 비뚤고 거스르는 가운데서 하나님의 흠 없고 순전한 자녀로 나타나기를 바란다 그때 너희가 세상에서 빛을 비추는 별과 같이 될 것이다
전도,주인이 종에게 이르되 길과 산울타리로 가서 사람들을 강제로 데려다가 내 집을 채우라
전도,이 천국 복음이 모든 민족에게 증거되기 위하여 온 세상에 전파되니 그제야 끝이 오리라
전도,그들이 그 집에 가득 차서 이 사람들이 세상을 어지럽히던 자들이 여기에도 이르렀다고 말하며
전도,내가 복음을 부끄러워하지 아니하노니 이 복음은 모든 믿는 자에게 구원을 주시는 하나님의 능력이기 때문이라
전도,십자가의 도가 멸망하는 자들에게는 미련한 것이요 구원을 얻는 우리에게는 하나님의 능력이니라
전도,하나님을 찬미하며 온 백성에게 사람을 얻으니라 주께서 구원받는 사람을 날마다 더하게 하시니라
전도,내가 많은 증인 앞에서 들은 말을 충성된 사람들에게 부탁하라 그들이 또한 다른 사람들을 가르칠 수 있으리라
전도,믿고 세례를 받은 사람은 구원을 얻을 것이요 믿지 않는 사람은 정죄를 받으리라
전도,하나님이 세상을 이처럼 사랑하사 독생자를 주셨으니 이는 그를 믿는 자마다 멸망하지 않고 영생을 얻게 하려 하심이라
전도,그들에게 눈을 뜨게 하고 어두운 데서 빛으로 사단의 권세에서 하나님께로 돌아오게 하여 죄 사함과 거룩한 자들 가운데 기업을 얻게 하려고 보내셨느니라
전도,내가 복음을 전할지라도 자랑할 것이 없나니 이는 내게 의무가 있음이라 만일 복음을 전하지 않으면 내게 화가 있을 것이라
전도,그러므로 믿음은 들음에서 나며 들음은 그리스도의 말씀으로 말미암는다
전도,모든 사람이 구원을 얻고 진리를 아는 데 이르기를 원하시는 하나님이 나타나셨으니
전도,이에 예수께서 제자들에게 이르시되 추수할 것은 많되 일꾼이 적으니 그러므로 추수하는 주인에게 일꾼들을 보내어 주옵소서
전도,네가 알지 못하는 민족에게로 네가 불려가리라 네가 알지 못한 민족은 너를 부를 것이요
전도,인자는 섬김을 받으러 온 것이 아니라 섬기러 왔고 많은 사람을 위하여 자기 목숨을 대속물로 주려 함이라
전도,모든 것이 하나님께로부터 나며 그가 그리스도로 말미암아 우리를 자기와 화목하게 하시고 또 화목하게 하는 직분을 우리에게 주셨으니
전도,내가 그리스도의 이름을 알지 못한 자들에게 복음을 전파하고 그 이름을 전하기 위해 힘썼다
전도,예수께서 또 말씀하시되 나는 세상의 빛이라 나를 따르는 자는 어둠에 다니지 아니하고 생명의 빛을 얻으리라
전도,그가 살아 있는 자와 죽은 자의 심판자 되게 하시려고 하나님이 명하사 우리에게 복음을 전파하게 하시고
전도,또 나를 위하여 구할 것은 내가 입을 열어 담대히 복음을 전할 수 있게 하여 주시기를
전도,그러나 너는 모든 일에 근신하고 고난을 받으며 전도자의 일을 하며 네 직무를 다하라
전도,예수께서 또 그들에게 이르시되 아버지께서 나를 보내신 것처럼 나도 너희를 보내노라
전도,사람들이여 어찌하여 이 일을 하느냐 우리도 너희와 같은 사람이라 복음을 전하는 것은 너희로 하여금 이런 헛된 것에서 돌아서서 살아 계신 하나님께로 돌아오게 하려 함이라
전도,예수 그리스도의 종 바울은 하나님의 복음을 위하여 부르심을 받아 그 복음을 전파하는 자 되었으니
전도,그리스도 안에서 내가 너희를 낳았으므로 내가 그리스도를 전하였고 복음을 전파하였기 때문이다
전도,주께서 우리에게 이같이 명하셨으니 내가 너를 이방인의 빛으로 삼아 네가 땅 끝까지 구원의 유업을 이르게 하리라
전도,그리스도 예수께서 죄인을 구원하시려고 세상에 오셨다고 말하는 것은 믿을 만한 말이요
전도,마지막 날 곧 명절의 큰 날에 예수께서 서서 외쳐 이르시되 누구든지 목마르거든 내게로 와서 마시라 나를 믿는 자는 성경에 이름과 같이 그 배에서 생수의 강이 흘러나오리라
전도,가면서 전파하여 말하되 천국이 가까이 왔느니라
전도,그러므로 형제들아 내가 하나님의 모든 자비하심으로 너희를 권하노니 너희 몸을 하나님이 기뻐하시는 거룩한 산 제물로 드리라
전도,너희는 돈을 사랑하지 말고 있는 바를 족한 줄로 알고
전도,그러므로 너희는 회개하고 돌이켜 너희 죄 없이 함을 받으라
전도,오십시오 나를 따라오라 내가 너희로 사람을 낚는 어부가 되게 하리라
전도,주 예수를 믿으라 그리하면 너와 네 집이 구원을 얻으리라
전도,너희를 부르시니는 신실하신 이시니 그가 또한 너희를 끝까지 견고하게 하시리라
전도,보라 내가 너희를 양같이 보내노니 너희는 뱀같이 지혜롭고 비둘기같이 순결하라
전도,내가 땅에서 들리면 모든 사람을 내게로 이끌겠노라
전도,나는 선한 싸움을 싸우고 믿음을 지켰고 이제 의의 면류관이 나를 기다리고 있도다
전도,그가 회복되어 즉시 회당에서 예수를 전파하니 그가 하나님의 아들이심을 증거하니라
전도,때가 찼고 하나님 나라가 가까이 왔으니 회개하고 복음을 믿으라
전도,나는 세상의 빛이라 나를 따르는 자는 어둠에 다니지 아니하고 생명의 빛을 얻으리라
전도,우리는 그리스도를 대신하여 사절이 되어 하나님이 너희를 구원하시기를 구하노니 그리스도를 대신하여 너희에게 간구하노니 하나님과 화목하라
전도,그는 모든 사람이 구원을 받으며 진리를 아는 데 이르기를 원하시는 이시라
전도,그러므로 형제들아 너희는 이 사람을 통해 죄 사함을 전파함을 들으라
전도,그곳에서 복음을 전하고 많은 사람을 제자로 삼아 다시 루스드라와 이고니온과 안디옥으로 돌아갔다
전도,성도를 온전하게 하고 봉사의 일을 하게 하며 그리스도의 몸을 세우기 위한 일이라
전도,나는 문이라 누구든지 나를 통해 들어가면 구원을 얻고 또 들어가며 나오며 풀을 얻으리라
전도,우리가 하나님과 함께 일하는 자로서 너희를 권하노니 하나님의 은혜를 헛되이 받지 말라
전도,죄의 삯은 사망이요 하나님의 선물은 그리스도 예수 우리 주 안에 있는 영생이니라
전도,예수께서 열두 명을 세우시고 그들과 함께 있게 하시며 보내셔서 전도하게 하셨다
전도,다른 이로서는 구원을 얻을 수 없나니 천하 인간에게 구원을 얻을 만한 다른 이름을 주지 아니하였음이라
전도,믿음을 지키며 영생을 얻을 때까지 선한 싸움을 싸우라
전도,그가 고난을 받으신 후에 또한 많은 확실한 증거로 그들에게 나타나셨으며
전도,아버지께서 나를 세상에 보내신 것처럼 나도 그들을 세상에 보냈습니다
전도,구하라 그리하면 너희에게 주실 것이요
전도,주라 그리하면 너희에게 줄 것이니 후하게 눌러서 흔들어 넘치도록 주리라
전도,내가 복음을 위하여 모든 일을 하노니 이는 복음에 참여하고자 함이라
전도,발에 신을 신고 평안의 복음을 예비한 것으로 하라
전도,내 아버지의 뜻은 아들을 보고 믿는 자마다 영생을 얻는 것이라
전도,이방인들이 듣고 기뻐하며 주의 말씀을 찬송하니
전도,누구든지 너희를 영접하지 아니하거나 너희 말을 듣지 아니하거든 그 집이나 그 성을 떠나며
전도,하나님의 종이며 예수 그리스도의 사도인 바울은 하나님의 택한 자들에게 믿음의 진리를 알리기 위해
전도,이 세상의 풍속을 본받지 말고 마음을 새롭게 함으로 변화를 받아
전도,그러므로 너희는 회개하고 돌이켜 너희 죄 사함을 받으라
전도,내가 진실로 진실로 너희에게 이르노니 나를 믿는 자는 내가 하는 일을 그도 할 것이요
전도,우리 주 예수 그리스도로 말미암아 항상 승리하게 하시니
전도,이 천국 복음이 모든 민족에게 증거되기 위하여 온 세상에 전파되니 그제야 끝이 오리라
전도,그들이 다 성령이 충만하여
전도,이제는 너희가 죄에게서 해방되고 하나님에게 종이 되어
전도,약한 자들에게 내가 약한 자와 같이 된 것은 약한 자들을 얻고자 함이라
전도,너희가 전에는 어두웠으나 이제는 주 안에서 빛이라
전도,그 흩어진 자들이 두루 다니며 복음을 전하니라
전도,복음을 부끄러워하지 아니하노니
전도,내가 복음을 전하기 때문에 고난을 받으나
전도,열한 제자가 갈릴리로 가서 예수께서 지시하신 산에 이르러
전도,주 예수를 믿으라
전도,추수할 것은 많되 일꾼이 적으니
전도,너희는 세상의 빛이라
전도,너는 모든 일에 근신하고 고난을 받으며
전도,빌립이 사마리아에 내려가 복음을 전파하니
전도,그들이 믿지 아니한 이를 어찌 부르리요
전도,루디아가 듣고 주께서 그 마음을 열어
전도,나를 따라오라
전도,하나님을 찬미하며
전도,거짓말하는 자들
전도,내가 땅에서 들리면
